ID,0007CA3B1C,0007CB1E1F,0007CB2183,0007CB2277,0007CB3D9B,0007CB3F5E,0007CB6BC3,0007F2945F,0007F2B8A6,0007F2E455
0007CA3B1C,0,154.133333333333,66.2999999999998,222.288888888889,71.85,209.066666666667,26.7333333333333,58.9999999999998,232.666666666667,264.233333333333
0007CB1E1F,154.133333333333,0,143.633333333333,156.388888888889,139.8,180.755555555555,73.1333333333332,92.2833333333334,248.783333333334,396.366666666666
0007CB2183,66.2999999999998,143.633333333333,0,66.6666666666669,76.1333333333331,180.516666666667,19.6166666666667,82.3333333333333,99.5333333333333,252.866666666667
0007CB2277,222.288888888889,156.388888888889,66.6666666666669,0,74.5166666666665,206.2,52.8888888888889,64.2444444444444,187.216666666667,268.822222222222
0007CB3D9B,71.85,139.8,76.1333333333331,74.5166666666665,0,174.011111111111,128.277777777778,159.544444444444,272.266666666666,622.111111111111
0007CB3F5E,209.066666666667,180.755555555555,180.516666666667,206.2,174.011111111111,0,151.444444444444,356.083333333333,224.077777777778,373.533333333333
0007CB6BC3,26.7333333333333,73.1333333333332,19.6166666666667,52.8888888888889,128.277777777778,151.444444444444,0,91.8000000000002,53.3,267.133333333333
0007F2945F,58.9999999999998,92.2833333333334,82.3333333333333,64.2444444444444,159.544444444444,356.083333333333,91.8000000000002,0,308,336.655555555555
0007F2B8A6,232.666666666667,248.783333333334,99.5333333333333,187.216666666667,272.266666666666,224.077777777778,53.3,308,0,536.533333333333
0007F2E455,264.233333333333,396.366666666666,252.866666666667,268.822222222222,622.111111111111,373.533333333333,267.133333333333,336.655555555555,536.533333333333,0
