ID,0007CA3B1C,0007CB1E1F,0007CB2183,0007CB2277,0007CB3D9B,0007CB3F5E,0007CB6BC3,0007F2945F,0007F2B8A6,0007F2E455
0007CA3B1C,0,1.9,1.67083333333333,1.93611111111111,1.62857142857143,1.7952380952381,2.17222222222222,1.47333333333333,0,1.72916666666667
0007CB1E1F,1.9,0,1.83921568627451,1.62166666666667,2.16363636363636,3.98589743589744,1.62222222222222,2.40740740740741,2.48571428571429,2.86458333333333
0007CB2183,1.67083333333333,1.83921568627451,0,1.57083333333333,2.12777777777778,3.20814814814815,1.93666666666667,3.41025641025641,2.02291666666667,3.04
0007CB2277,1.93611111111111,1.62166666666667,1.57083333333333,0,2.2,2.63333333333333,2.78840579710145,2.21,2.15833333333333,2.49880952380952
0007CB3D9B,1.62857142857143,2.16363636363636,2.12777777777778,2.2,0,1.91205673758865,2.70232558139535,2.38266666666667,2.42820512820513,2.62547619047619
0007CB3F5E,1.7952380952381,3.98589743589744,3.20814814814815,2.63333333333333,1.91205673758865,0,2.74583333333333,5.62608695652174,7.93333333333333,3.79912280701754
0007CB6BC3,2.17222222222222,1.62222222222222,1.93666666666667,2.78840579710145,2.70232558139535,2.74583333333333,0,3.17416666666667,1.70555555555556,2.57638888888889
0007F2945F,1.47333333333333,2.40740740740741,3.41025641025641,2.21,2.38266666666667,5.62608695652174,3.17416666666667,0,3.74883720930233,2.9968253968254
0007F2B8A6,0,2.48571428571429,2.02291666666667,2.15833333333333,2.42820512820513,7.93333333333333,1.70555555555556,3.74883720930233,0,3.49070512820513
0007F2E455,1.72916666666667,2.86458333333333,3.04,2.49880952380952,2.62547619047619,3.79912280701754,2.57638888888889,2.9968253968254,3.49070512820513,0
