ID,0007CA3B1C,0007CB1E1F,0007CB2183,0007CB2277,0007CB3D9B,0007CB3F5E,0007CB6BC3,0007F2945F,0007F2B8A6,0007F2E455
0007CA3B1C,0,25,8,24,7,21,6,5,0,8
0007CB1E1F,25,0,17,20,11,26,6,9,21,48
0007CB2183,8,17,0,8,12,45,10,26,16,35
0007CB2277,24,20,8,0,17,34,23,10,16,56
0007CB3D9B,7,11,12,17,0,47,43,25,39,140
0007CB3F5E,21,26,45,34,47,0,72,69,33,76
0007CB6BC3,6,6,10,23,43,72,0,40,12,24
0007F2945F,5,9,26,10,25,69,40,0,43,84
0007F2B8A6,0,21,16,16,39,33,12,43,0,104
0007F2E455,8,48,35,56,140,76,24,84,104,0
