ID,0007CA3B1C,0007CB1E1F,0007CB2183,0007CB2277,0007CB3D9B,0007CB3F5E,0007CB6BC3,0007F2945F,0007F2B8A6,0007F2E455
0007CA3B1C,0,28.5218165882353,56.7495457,2.9229314,83.7726231666667,0,66.1356839333333,62.74591036,63.9748558166667,52.1673748625
0007CB1E1F,28.5218165882353,0,30.0327727,41.826344,57.5715172222222,0,66.8684542588235,69.8049548666667,62.7888886875,0
0007CB2183,56.7495457,30.0327727,0,0,60.5441757,33.1819783666667,0,69.9307117,0,68.9901265
0007CB2277,2.9229314,41.826344,0,0,48.51159065,0,45.23621258125,62.20794316,38.6672802352941,50.8597098111111
0007CB3D9B,83.7726231666667,57.5715172222222,60.5441757,48.51159065,0,78.9436025714286,7.53940273428571,60.5661043833333,26.1856331714286,29.2617908025641
0007CB3F5E,0,0,33.1819783666667,0,78.9436025714286,0,30.3672978541667,58.4603387714286,54.710455625,56.433973075
0007CB6BC3,66.1356839333333,66.8684542588235,0,45.23621258125,7.53940273428571,30.3672978541667,0,24.334782525,70.7836779666667,0
0007F2945F,62.74591036,69.8049548666667,69.9307117,62.20794316,60.5661043833333,58.4603387714286,24.334782525,0,66.6575280909091,51.0298105
0007F2B8A6,63.9748558166667,62.7888886875,0,38.6672802352941,26.1856331714286,54.710455625,70.7836779666667,66.6575280909091,0,28.4033782714286
0007F2E455,52.1673748625,0,68.9901265,50.8597098111111,29.2617908025641,56.433973075,0,51.0298105,28.4033782714286,0
