ID,0007CA3B1C,0007CB1E1F,0007CB2183,0007CB2277,0007CB3D9B,0007CB3F5E,0007CB6BC3,0007F2945F,0007F2B8A6,0007F2E455
0007CA3B1C,0,0.112855517633674,0.0212673611111111,0.266208251473477,0.022715539494063,0.0812652068126518,0.0444596443228454,0,0.0356377277599142,0
0007CB1E1F,0.0651431573417388,0,0,0.0665793494870115,0.0371708828084667,0.0265206812652068,0.028499772001824,0.0397278911564626,0,0.0336090324274649
0007CB2183,0.0064355135277121,0,0,0.0418030997598779,0.0295990363104457,0.0255474452554745,0,0,0.042336548767417,0.00866482867270579
0007CB2277,0.320330969267139,0.138794084186575,0.166232638888889,0,0,0.109002433090024,0.0515275877792977,0.0380952380952381,0.0932475884244373,0.0590783773139031
0007CB3D9B,0.0086682427107959,0.0245733788395904,0.0373263888888889,0,0,0,0.0551755585955313,0.0397278911564626,0,0.0687934882499672
0007CB3F5E,0.0438665615970579,0.0248009101251422,0.0455729166666667,0.0488976206068543,0,0,0.109667122663018,0.0802721088435374,0.0573419078242229,0.037810161480898
0007CB6BC3,0.0256107171000788,0.0284414106939704,0,0.0246671032525649,0.083290311478231,0.117031630170316,0,0.19047619047619,0.0409967845659164,0.0107653931994224
0007F2945F,0,0.0332195676905575,0,0.015280506439642,0.0502495267595939,0.0717761557177615,0.159598723210214,0,0.017416934619507,0
0007F2B8A6,0.0174678224323614,0,0.0685763888888889,0.0379829731499673,0,0.0520681265206812,0.0348837209302326,0.017687074829932,0,0.117631613496127
0007F2E455,0,0.0291240045506257,0.0143229166666667,0.0245579567779961,0.0901738082946136,0.035036496350365,0.00934792521659829,0,0.120042872454448,0
