ID,0007CA3B1C,0007CB1E1F,0007CB2183,0007CB2277,0007CB3D9B,0007CB3F5E,0007CB6BC3,0007F2945F,0007F2B8A6,0007F2E455
0007CA3B1C,0,0.138605064415815,0.0302192740003684,0.21881072677808,0.00683670011345386,0.0995965964947965,0.00281329923273657,0.0459863945578231,0.0509942193758844,0.0293352955604612
0007CB1E1F,0.144927536231884,0,0.099502487562189,0,0.0181231490076471,0.0340350520356622,0.0303495311167946,0.0915495086923655,0.0283514427574297,0.0490802060338484
0007CB2183,0.0203146290102811,0.0639715681919147,0,0,0.0162371627694529,0.177022949930506,0,0.0328344671201814,0.0127605478400614,0.0168015697817022
0007CB2277,0.104607952434039,0,0,0,0.00218067158791201,0,0,0.0238246409674981,0.0141037634021731,0.022663723325975
0007CB3D9B,0.0143688839341013,0.0364282541092848,0.0507646950433021,0.00958673403290583,0,0.0511881758703686,0.0798806479113384,0.0352834467120181,0.253388021395505,0.263919548687761
0007CB3F5E,0.0909822866344606,0.0297349326225381,0.240556476874885,0,0.0222487439036969,0,0.0170502983802217,0.0504610733182161,0.0340601088964045,0.0210448859455482
0007CB6BC3,0.00204384986993683,0.0210869243299275,0,0,0.0276120172685615,0.0135597816875148,0,0.120755857898715,0.0158307548391739,0.0135393671817513
0007F2945F,0.0942028985507246,0.179357322671405,0.100055279159757,0.102085762404457,0.0343897803120718,0.113156378182311,0.340494458653026,0,0.0947446691132378,0.156144223693893
0007F2B8A6,0.0658367397497832,0.03500666370502,0.0245070941588355,0.038087835211815,0.155652801720963,0.0481372249906777,0.0281329923273657,0.0597127739984883,0,0.0590630365464803
0007F2E455,0.0740740740740741,0.118525099955575,0.0631103740556476,0.119704624951419,0.317081436296395,0.0581714634394386,0.0470588235294118,0.192471655328798,0.115516538341609,0
