ID,0007CA3B1C,0007CB1E1F,0007CB2183,0007CB2277,0007CB3D9B,0007CB3F5E,0007CB6BC3,0007F2945F,0007F2B8A6,0007F2E455
0007CA3B1C,0,343.1,119.233333333333,556.566666666667,132.3,566,40.4333333333333,110.633333333333,232.666666666667,514.633333333333
0007CB1E1F,343.1,0,256,279.7,374.233333333333,407.333333333333,136.533333333333,162.9,445.366666666667,1017.63333333333
0007CB2183,119.233333333333,256,0,120.766666666667,126.733333333333,216.666666666667,19.8666666666667,76,166.7,399.333333333333
0007CB2277,556.566666666667,279.7,120.766666666667,0,111.633333333333,400.9,76.7,154.8,339.9,596.033333333333
0007CB3D9B,132.3,374.233333333333,126.733333333333,111.633333333333,0,397.6,212.633333333333,412.433333333333,449.833333333333,1489.7
0007CB3F5E,566,407.333333333333,216.666666666667,400.9,397.6,0,223.633333333333,323.966666666667,406.3,820.8
0007CB6BC3,40.4333333333333,136.533333333333,19.8666666666667,76.7,212.633333333333,223.633333333333,0,141.666666666667,86.1333333333333,472.433333333333
0007F2945F,110.633333333333,162.9,76,154.8,412.433333333333,323.966666666667,141.666666666667,0,454.8,748.9
0007F2B8A6,232.666666666667,445.366666666667,166.7,339.9,449.833333333333,406.3,86.1333333333333,454.8,0,1199.4
0007F2E455,514.633333333333,1017.63333333333,399.333333333333,596.033333333333,1489.7,820.8,472.433333333333,748.9,1199.4,0
