ID,0007CA3B1C,0007CB1E1F,0007CB2183,0007CB2277,0007CB3D9B,0007CB3F5E,0007CB6BC3,0007F2945F,0007F2B8A6,0007F2E455
0007CA3B1C,0,0.379310344827586,0.428571428571429,0.397058823529412,0.529411764705882,0.485714285714286,0.666666666666667,0.3125,0.448275862068966,0.506493506493506
0007CB1E1F,0.620689655172414,0,0.545454545454545,0.5,0.428571428571429,0.618181818181818,0.388888888888889,0.586206896551724,0.44,0.739837398373984
0007CB2183,0.571428571428571,0.454545454545455,0,0.428571428571429,0.727272727272727,0.787878787878788,0.75,0.428571428571429,0.555555555555556,0.805970149253731
0007CB2277,0.602941176470588,0.5,0.571428571428571,0,0.7,0.555555555555556,0.428571428571429,0.5625,0.516129032258065,0.593023255813954
0007CB3D9B,0.470588235294118,0.571428571428571,0.272727272727273,0.3,0,0.653061224489796,0.534883720930233,0.571428571428571,0.4375,0.606796116504854
0007CB3F5E,0.514285714285714,0.381818181818182,0.212121212121212,0.444444444444444,0.346938775510204,0,0.516129032258065,0.39344262295082,0.205128205128205,0.385321100917431
0007CB6BC3,0.333333333333333,0.611111111111111,0.25,0.571428571428571,0.465116279069767,0.483870967741935,0,0.666666666666667,0.388888888888889,0.411764705882353
0007F2945F,0.6875,0.413793103448276,0.571428571428571,0.4375,0.428571428571429,0.60655737704918,0.333333333333333,0,0.302325581395349,0.576923076923077
0007F2B8A6,0.551724137931034,0.56,0.444444444444444,0.483870967741935,0.5625,0.794871794871795,0.611111111111111,0.697674418604651,0,0.76056338028169
0007F2E455,0.493506493506494,0.260162601626016,0.194029850746269,0.406976744186047,0.393203883495146,0.614678899082569,0.588235294117647,0.423076923076923,0.23943661971831,0
