ID,0007CA3B1C,0007CB1E1F,0007CB2183,0007CB2277,0007CB3D9B,0007CB3F5E,0007CB6BC3,0007F2945F,0007F2B8A6,0007F2E455
0007CA3B1C,0,2.17450980392157,1.83333333333333,1.97407407407407,1.45555555555556,0,2.74444444444444,2.87333333333333,1.97222222222222,1.40416666666667
0007CB1E1F,2.17450980392157,0,1.21111111111111,1.89259259259259,1.58888888888889,0,2.04509803921569,2.63111111111111,1.64166666666667,0
0007CB2183,1.83333333333333,1.21111111111111,0,0,1.63333333333333,1.71666666666667,0,1.96666666666667,0,5.03333333333333
0007CB2277,1.97407407407407,1.89259259259259,0,0,1.06666666666667,0,2.16875,2.68666666666667,2.04901960784314,1.87777777777778
0007CB3D9B,1.45555555555556,1.58888888888889,1.63333333333333,1.06666666666667,0,2.04761904761905,2.99142857142857,2.20555555555556,1.38571428571429,2.51880341880342
0007CB3F5E,0,0,1.71666666666667,0,2.04761904761905,0,2.625,1.78095238095238,1.7,1.325
0007CB6BC3,2.74444444444444,2.04509803921569,0,2.16875,2.99142857142857,2.625,0,1.54166666666667,2.61111111111111,0
0007F2945F,2.87333333333333,2.63111111111111,1.96666666666667,2.68666666666667,2.20555555555556,1.78095238095238,1.54166666666667,0,3.31515151515151,2.66666666666667
0007F2B8A6,1.97222222222222,1.64166666666667,0,2.04901960784314,1.38571428571429,1.7,2.61111111111111,3.31515151515151,0,1.43333333333333
0007F2E455,1.40416666666667,0,5.03333333333333,1.87777777777778,2.51880341880342,1.325,0,2.66666666666667,1.43333333333333,0
