ID,0007CA3B1C,0007CB1E1F,0007CB2183,0007CB2277,0007CB3D9B,0007CB3F5E,0007CB6BC3,0007F2945F,0007F2B8A6,0007F2E455
0007CA3B1C,0,42.2333333333333,52.1,126.766666666667,34.6666666666667,104.9,19.0333333333333,19.3,19.2333333333333,144
0007CB1E1F,42.2333333333333,0,63.3666666666667,152.366666666667,22.7333333333333,63.5333333333333,95.5333333333333,37.3,22.9,149.3
0007CB2183,52.1,63.3666666666667,0,219.333333333333,124.033333333333,107.133333333333,11.9,38.4,102.966666666667,409.3
0007CB2277,126.766666666667,152.366666666667,219.333333333333,0,295.533333333333,219.866666666667,272.8,145.5,207.966666666667,921.066666666667
0007CB3D9B,34.6666666666667,22.7333333333333,124.033333333333,295.533333333333,0,118.866666666667,98.7666666666667,98.5666666666667,266,703.933333333333
0007CB3F5E,104.9,63.5333333333333,107.133333333333,219.866666666667,118.866666666667,0,63.6666666666667,40.1333333333333,84.1,177.266666666667
0007CB6BC3,19.0333333333333,95.5333333333333,11.9,272.8,98.7666666666667,63.6666666666667,0,22.4333333333333,14.8,236.9
0007F2945F,19.3,37.3,38.4,145.5,98.5666666666667,40.1333333333333,22.4333333333333,0,65,259.566666666667
0007F2B8A6,19.2333333333333,22.9,102.966666666667,207.966666666667,266,84.1,14.8,65,0,629.4
0007F2E455,144,149.3,409.3,921.066666666667,703.933333333333,177.266666666667,236.9,259.566666666667,629.4,0
