ID,0007CA3B1C,0007CB1E1F,0007CB2183,0007CB2277,0007CB3D9B,0007CB3F5E,0007CB6BC3,0007F2945F,0007F2B8A6,0007F2E455
0007CA3B1C,0,3.9375953756615,1.68919968470434,1.19052619122011,0.182585524119901,3.3107316298528,0,0,0.373119754209234,0.310761378734906
0007CB1E1F,3.9375953756615,0,3.17715340027786,0.541098214401557,0.704875297695475,0.791725055534166,0.691851120944762,0.48244636715599,0.800942655629645,0.835224190339895
0007CB2183,1.68919968470434,3.17715340027786,0,1.10311807858924,0,1.09673531212552,0.669572860317002,0.958240157296782,1.35333400980502,0.867595681989763
0007CB2277,1.19052619122011,0.541098214401557,1.10311807858924,0,3.68359798244491,0.799765662241335,0.753392227945709,0.638590309407256,0,1.13539441527478
0007CB3D9B,0.182585524119901,0.704875297695475,0,3.68359798244491,0,0.538827771058739,1.13601375209801,0.114232887588382,0.868956432492506,1.28810721619843
0007CB3F5E,3.3107316298528,0.791725055534166,1.09673531212552,0.799765662241335,0.538827771058739,0,2.2589674500782,0.799489263792784,0.478677396487236,1.18769678758541
0007CB6BC3,0,0.691851120944762,0.669572860317002,0.753392227945709,1.13601375209801,2.2589674500782,0,1.29978084709825,0.741582054219869,1.20030036847882
0007F2945F,0,0.48244636715599,0.958240157296782,0.638590309407256,0.114232887588382,0.799489263792784,1.29978084709825,0,3.7629468052756,1.78399170642801
0007F2B8A6,0.373119754209234,0.800942655629645,1.35333400980502,0,0.868956432492506,0.478677396487236,0.741582054219869,3.7629468052756,0,1.19723196946054
0007F2E455,0.310761378734906,0.835224190339895,0.867595681989763,1.13539441527478,1.28810721619843,1.18769678758541,1.20030036847882,1.78399170642801,1.19723196946054,0
