ID,0007CA3B1C,0007CB1E1F,0007CB2183,0007CB2277,0007CB3D9B,0007CB3F5E,0007CB6BC3,0007F2945F,0007F2B8A6,0007F2E455
0007CA3B1C,0,22.18932583,0,46.6937372,88.23714396,14.1778811,0,0,0,67.68976106
0007CB1E1F,22.18932583,0,0,18.59037293,50.2657789714286,69.584308625,63.085098275,0,76.5564214,70.7633348636364
0007CB2183,0,0,0,80.4513078,0,0,0,0,0,0
0007CB2277,46.6937372,18.59037293,80.4513078,0,0,43.6164037965517,3.45700396,0,0,61.88753616
0007CB3D9B,88.23714396,50.2657789714286,0,0,0,70.286445075,31.59023626,82.4941145,0,18.17656525
0007CB3F5E,14.1778811,69.584308625,0,43.6164037965517,70.286445075,0,5.3362883625,0,0,70.6069592666667
0007CB6BC3,0,63.085098275,0,3.45700396,31.59023626,5.3362883625,0,0,0,0
0007F2945F,0,0,0,0,82.4941145,0,0,0,0,0
0007F2B8A6,0,76.5564214,0,0,0,0,0,0,0,0
0007F2E455,67.68976106,70.7633348636364,0,61.88753616,18.17656525,70.6069592666667,0,0,0,0
