ID,0007CA3B1C,0007CB1E1F,0007CB2183,0007CB2277,0007CB3D9B,0007CB3F5E,0007CB6BC3,0007F2945F,0007F2B8A6,0007F2E455
0007CA3B1C,0,2.05833333333333,0,1.94871794871795,0,1.73333333333333,1.36666666666667,1.275,0,1.1
0007CB1E1F,2.05833333333333,0,1.16666666666667,2.72666666666667,2.06666666666667,1.575,2.28571428571429,1.66666666666667,1.55555555555556,1.91666666666667
0007CB2183,0,1.16666666666667,0,0,0,1.95,0,0,4.2030303030303,0
0007CB2277,1.94871794871795,2.72666666666667,0,0,0,0,1.69583333333333,1.20833333333333,0,1.6
0007CB3D9B,0,2.06666666666667,0,0,0,0,1.48333333333333,0,0,1.66666666666667
0007CB3F5E,1.73333333333333,1.575,1.95,0,0,0,2.20769230769231,0,0,0
0007CB6BC3,1.36666666666667,2.28571428571429,0,1.69583333333333,1.48333333333333,2.20769230769231,0,2.52777777777778,0,0
0007F2945F,1.275,1.66666666666667,0,1.20833333333333,0,0,2.52777777777778,0,0,0
0007F2B8A6,0,1.55555555555556,4.2030303030303,0,0,0,0,0,0,0
0007F2E455,1.1,1.91666666666667,0,1.6,1.66666666666667,0,0,0,0,0
