ID,0007CA3B1C,0007CB1E1F,0007CB2183,0007CB2277,0007CB3D9B,0007CB3F5E,0007CB6BC3,0007F2945F,0007F2B8A6,0007F2E455
0007CA3B1C,0,1.25518545063766,1.09367319831143,2.6314861428617,0.464823981889982,1.77315005322226,0.411013286750871,0.563522528887626,0.772794827314476,0.776901786674341
0007CB1E1F,1.25518545063766,0,1.74855409089807,1.01778318267999,1.03867130400263,1.00696909016576,1.03765272056403,0.64126394740974,1.16826732578481,1.25981866635718
0007CB2183,1.09367319831143,1.74855409089807,0,1.10256827500443,0.816820738144359,1.24772356212364,0.414875148310165,0.741199454152314,1.01621522973955,1.03409856614507
0007CB2277,2.6314861428617,1.01778318267999,1.10256827500443,0,0.390072995379271,1.24909238922887,0.775989831065194,0.78441373478432,1.12280925071864,0.894445703486373
0007CB3D9B,0.464823981889982,1.03867130400263,0.816820738144359,0.390072995379271,0,0.957012348556514,1.52808381705918,1.56259412883257,1.1494315859105,1.83633873708518
0007CB3F5E,1.77315005322226,1.00696909016576,1.24772356212364,1.24909238922887,0.957012348556514,0,1.43561511549295,1.0941662265403,0.924167647543495,0.898298151487817
0007CB6BC3,0.411013286750871,1.03765272056403,0.414875148310165,0.775989831065194,1.52808381705918,1.43561511549295,0,1.53264690677402,0.585431731666955,1.37459183525539
0007F2945F,0.563522528887626,0.64126394740974,0.741199454152314,0.78441373478432,1.56259412883257,1.0941662265403,1.53264690677402,0,1.62887573393635,1.22969282950026
0007F2B8A6,0.772794827314476,1.16826732578481,1.01621522973955,1.12280925071864,1.1494315859105,0.924167647543495,0.585431731666955,1.62887573393635,0,1.39627446099736
0007F2E455,0.776901786674341,1.25981866635718,1.03409856614507,0.894445703486373,1.83633873708518,0.898298151487817,1.37459183525539,1.22969282950026,1.39627446099736,0
