ID,0007CA3B1C,0007CB1E1F,0007CB2183,0007CB2277,0007CB3D9B,0007CB3F5E,0007CB6BC3,0007F2945F,0007F2B8A6,0007F2E455
0007CA3B1C,0,1.37777777777778,1.63333333333333,2.62258064516129,1.1,1.59047619047619,1.625,0,2.21666666666667,0
0007CB1E1F,1.37777777777778,0,0,2.03333333333333,1.2,1.21111111111111,1.38888888888889,2.43333333333333,0,1.42222222222222
0007CB2183,1.63333333333333,0,0,1.59583333333333,1.43333333333333,1.16666666666667,0,0,1.75555555555556,1.1
0007CB2277,2.62258064516129,2.03333333333333,1.59583333333333,0,0,1.65925925925926,2.51111111111111,2.33333333333333,1.65714285714286,1.875
0007CB3D9B,1.1,1.2,1.43333333333333,0,0,0,1.61333333333333,1.62222222222222,0,1.74666666666667
0007CB3F5E,1.59047619047619,1.21111111111111,1.16666666666667,1.65925925925926,0,0,2.00416666666667,1.96666666666667,1.42666666666667,1.6
0007CB6BC3,1.625,1.38888888888889,0,2.51111111111111,1.61333333333333,2.00416666666667,0,1.94444444444444,1.7,1.36666666666667
0007F2945F,0,2.43333333333333,0,2.33333333333333,1.62222222222222,1.96666666666667,1.94444444444444,0,1.08333333333333,0
0007F2B8A6,2.21666666666667,0,1.75555555555556,1.65714285714286,0,1.42666666666667,1.7,1.08333333333333,0,1.86666666666667
0007F2E455,0,1.42222222222222,1.1,1.875,1.74666666666667,1.6,1.36666666666667,0,1.86666666666667,0
