ID,0007CB64B4,0007CB7051,0007CD5116,0007CD765E,0007CD86B3,0007CDAD6B,0007CDADED,0007CDC395,0007CDC443,0007CDE4F0
0007CB64B4,0,182.511111111111,11.2111111111111,0,188.011111111111,0,97.4333333333333,226.144444444444,54.2,113.033333333333
0007CB7051,182.511111111111,0,0,10.8333333333333,60.5333333333333,0,27.0222222222222,144.155555555555,50.4,21.0777777777778
0007CD5116,11.2111111111111,0,0,5.25,3.13333333333333,0,23.5,1.2,0,71.6666666666668
0007CD765E,0,10.8333333333333,5.25,0,0,0,82.4,0,22.8166666666667,55.5666666666667
0007CD86B3,188.011111111111,60.5333333333333,3.13333333333333,0,0,0,25.2,54.7111111111111,28.0555555555555,134.622222222222
0007CDAD6B,0,0,0,0,0,0,0,0,0,0
0007CDADED,97.4333333333333,27.0222222222222,23.5,82.4,25.2,0,0,238.033333333333,34.9,117.088888888889
0007CDC395,226.144444444444,144.155555555555,1.2,0,54.7111111111111,0,238.033333333333,0,78.9555555555557,117.188888888889
0007CDC443,54.2,50.4,0,22.8166666666667,28.0555555555555,0,34.9,78.9555555555557,0,15.5555555555555
0007CDE4F0,113.033333333333,21.0777777777778,71.6666666666668,55.5666666666667,134.622222222222,0,117.088888888889,117.188888888889,15.5555555555555,0
