ID,0007CB64B4,0007CB7051,0007CD5116,0007CD765E,0007CD86B3,0007CDAD6B,0007CDADED,0007CDC395,0007CDC443,0007CDE4F0
0007CB64B4,0,0.335157004275666,1.0033264033264,0,0.552247055165982,0.349669272399278,0.194647201946472,0.359105758759849,0.124210734017364,0.149910399802261
0007CB7051,0.236611489776047,0,0.117457763475463,0.419210722263589,0.148778887008187,0.27720986169573,0.163714600220154,0.37518416501185,0.378453038674033,0.193201935560014
0007CD5116,0.0783187276858163,0.0123289984799865,0,0.128648233486944,0.0179720316903281,0,0.039095699473058,0.00705566132825625,0,0.0250313873195229
0007CD765E,0,0.074362699775459,0.269509251810138,0,0,0.131578947368421,0.061023287438382,0,0.248369625290151,0.00976333189149105
0007CD86B3,0.518889970788705,0.198013884419107,0.208641975308642,0,0,0.198954703832753,0.122385669968978,0.148677214784447,0.122336227308603,0.475982532751091
0007CDAD6B,0.0377474845829276,0.0423888556847961,0,0.118811881188119,0.0303610357845484,0,0.0287268400475948,0.0179134035466739,0.0805564047691838,0.00984892746849176
0007CDADED,0.0511280117594425,0.0752149326467748,0.185036202735318,0.137864823348695,0.0422467097309061,0.0699213901530823,0,0.171801934533342,0.0838595106550907,0.332262250509794
0007CDC395,0.181953911067835,0.269274975863178,0.0506838294448914,0,0.0801754810183426,0.0693379790940766,0.268387871510057,0,0.330702446724546,0.0678489773218809
0007CDC443,0.0408633560532295,0.176359707599651,0,0.722740431006755,0.042833949359218,0.183623693379791,0.0850595416791754,0.214720389468964,0,0.139778449144008
0007CDE4F0,0.0901992861392028,0.150521815088962,0.196913580246913,0.0508201994210357,0.278627931880203,0.0488208522962349,0.624506387921022,0.0817511726602636,0.148195601110399,0
