ID,0007CB64B4,0007CB7051,0007CD5116,0007CD765E,0007CD86B3,0007CDAD6B,0007CDADED,0007CDC395,0007CDC443,0007CDE4F0
0007CB64B4,0,22.9897322341464,24.97473365,0,39.6413198239234,0,54.5966336046875,33.1154437723164,60.5970341113208,53.9851400397849
0007CB7051,22.9897322341464,0,0,13.1239372,58.676476297647,0,64.0011693605263,24.3170051971831,25.7218714519231,54.160124975
0007CD5116,24.97473365,0,0,3.35743975714286,32.9109486,0,51.8498086666667,50.7744692,0,20.4900371520834
0007CD765E,0,13.1239372,3.35743975714286,0,0,0,37.6851798923077,0,2.57687977058823,52.6858081
0007CD86B3,39.6413198239234,58.676476297647,32.9109486,0,0,0,40.5815656138889,55.5415259526316,59.9925450029412,28.7542465705882
0007CDAD6B,0,0,0,0,0,0,0,0,0,0
0007CDADED,54.5966336046875,64.0011693605263,51.8498086666667,37.6851798923077,40.5815656138889,0,0,12.0149195121387,42.4361213071429,11.400045855102
0007CDC395,33.1154437723164,24.3170051971831,50.7744692,0,55.5415259526316,0,12.0149195121387,0,22.3098325708333,57.3320756230769
0007CDC443,60.5970341113208,25.7218714519231,0,2.57687977058823,59.9925450029412,0,42.4361213071429,22.3098325708333,0,28.787085164
0007CDE4F0,53.9851400397849,54.160124975,20.4900371520834,52.6858081,28.7542465705882,0,11.400045855102,57.3320756230769,28.787085164,0
