ID,0007CB64B4,0007CB7051,0007CD5116,0007CD765E,0007CD86B3,0007CDAD6B,0007CDADED,0007CDC395,0007CDC443,0007CDE4F0
0007CB64B4,0,0.608695652173913,0.357142857142857,0,0.466666666666667,0.666666666666667,0.461538461538462,0.536231884057971,0.1875,0.307692307692308
0007CB7051,0.391304347826087,0,0,0,0.421052631578947,0,0.5,0.28125,0.307692307692308,0
0007CD5116,0.642857142857143,1,0,0,1,0,1,1,0,0
0007CD765E,1,0,0,0,0.666666666666667,0,0,0,0.5,0
0007CD86B3,0.533333333333333,0.578947368421053,0,0.333333333333333,0,0.6,0.2,0.5625,0.28,0.0909090909090909
0007CDAD6B,0.333333333333333,1,0,0,0.4,0,0,0,0.333333333333333,0
0007CDADED,0.538461538461538,0.5,0,0,0.8,0,0,0.708333333333333,0.333333333333333,0.625
0007CDC395,0.463768115942029,0.71875,0,0,0.4375,1,0.291666666666667,0,0,1
0007CDC443,0.8125,0.692307692307692,0,0.5,0.72,0.666666666666667,0.666666666666667,1,0,0
0007CDE4F0,0.692307692307692,1,0,0,0.909090909090909,0,0.375,0,1,0
