ID,0007CB64B4,0007CB7051,0007CD5116,0007CD765E,0007CD86B3,0007CDAD6B,0007CDADED,0007CDC395,0007CDC443,0007CDE4F0
0007CB64B4,0,111.555555555555,16.4555555555556,1.1,144.755555555555,13.7333333333333,17.1777777777778,71.8333333333334,24.2,50.9222222222221
0007CB7051,111.555555555555,0,16.8666666666667,0,43.9888888888889,4.43333333333333,3.83333333333333,34.6222222222222,25.1,1.23333333333333
0007CD5116,16.4555555555556,16.8666666666667,0,0,7.13333333333333,0,38.9333333333333,2.76666666666667,0,0
0007CD765E,1.1,0,0,0,3.38333333333333,0,0,0,4.96666666666667,0
0007CD86B3,144.755555555555,43.9888888888889,7.13333333333333,3.38333333333333,0,11.1333333333333,24.7111111111111,39.8555555555555,68.1500000000001,33.3
0007CDAD6B,13.7333333333333,4.43333333333333,0,0,11.1333333333333,0,0,6.96666666666667,7.05,0
0007CDADED,17.1777777777778,3.83333333333333,38.9333333333333,0,24.7111111111111,0,0,37.8111111111111,10.3166666666666,8.72222222222222
0007CDC395,71.8333333333334,34.6222222222222,2.76666666666667,0,39.8555555555555,6.96666666666667,37.8111111111111,0,14.6166666666667,3.85
0007CDC443,24.2,25.1,0,4.96666666666667,68.1500000000001,7.05,10.3166666666666,14.6166666666667,0,1.16666666666667
0007CDE4F0,50.9222222222221,1.23333333333333,0,0,33.3,0,8.72222222222222,3.85,1.16666666666667,0
