ID,0007CB64B4,0007CB7051,0007CD5116,0007CD765E,0007CD86B3,0007CDAD6B,0007CDADED,0007CDC395,0007CDC443,0007CDE4F0
0007CB64B4,0,5.31541062469427,1.38220557013993,0,4.83816123200939,0,2.28500416742222,7.5857058307112,1.59826224912765,4.76959890059773
0007CB7051,6.69374747176051,0,0,0.761377340806272,1.18271838619703,0,0.481575952483761,3.39944017134847,1.01499020531842,0.662038247845067
0007CD5116,2.41476054879528,0,0,4.61971332213117,0.485231767876033,0,1.75537046880861,0.370622940858114,0,14.9991939114936
0007CD765E,0,1.25507321076452,5.28946433450775,0,0,0,5.11674103582539,0,3.9201567594065,8.7112050898412
0007CD86B3,5.69197088997429,1.09882365800251,0.255189464386863,0,0,0,0.360885048103754,1.06363223674328,0.541604624651204,3.42144921506501
0007CDAD6B,0,0,0,0,0,0,0,0,0,0
0007CDADED,2.69310232375566,0.448260580859639,1.11367734532863,3.07931214270258,0.361573614021272,0,0,4.22507290479,0.386260261590568,2.71828646622059
0007CDC395,7.64492208884156,2.71833059645372,0.198419195352652,0,0.910784374587405,0,3.61136049155797,0,1.51047032591664,3.19715096238838
0007CDC443,2.39200121799959,1.26774314099369,0,2.73890544814353,0.714794330629523,0,0.510869538035275,2.24877945604543,0,0.623949807755418
0007CDE4F0,5.38578702240626,0.589788819116356,9.03582905754058,5.65459512106619,3.27839450834691,0,2.59969053100518,3.58300162880824,0.456398767043923,0
