ID,0007CB64B4,0007CB7051,0007CD5116,0007CD765E,0007CD86B3,0007CDAD6B,0007CDADED,0007CDC395,0007CDC443,0007CDE4F0
0007CB64B4,0,224.533333333334,119.466666666666,0,672.5,21.2666666666666,62.9333333333333,151.966666666667,28.2333333333333,250.933333333333
0007CB7051,224.533333333334,0,6.86666666666667,0,105.1,12.8666666666667,4.3,158.4,43,11.8333333333333
0007CD5116,119.466666666666,6.86666666666667,0,15.5333333333333,7,0,0,3.06666666666667,0,0
0007CD765E,0,0,15.5333333333333,0,0,0,0,0,27.3666666666667,0
0007CD86B3,672.5,105.1,7,0,0,3.53333333333333,38.0333333333334,110.5,16.7666666666667,189.466666666667
0007CDAD6B,21.2666666666666,12.8666666666667,0,0,3.53333333333333,0,0,1.4,0,0
0007CDADED,62.9333333333333,4.3,0,0,38.0333333333334,0,0,42.6666666666667,10.8666666666667,83.2333333333334
0007CDC395,151.966666666667,158.4,3.06666666666667,0,110.5,1.4,42.6666666666667,0,29.7,10.2
0007CDC443,28.2333333333333,43,0,27.3666666666667,16.7666666666667,0,10.8666666666667,29.7,0,0
0007CDE4F0,250.933333333333,11.8333333333333,0,0,189.466666666667,0,83.2333333333334,10.2,0,0
