ID,0007CA3A3A,0007CB0942,0007CB2302,0007CB30A6,0007CB3713,0007CB47A6,0007CDDBAF,0007CDE223,0007CDEC0B,0007CE0327
0007CA3A3A,0,90.6,118.733333333333,31.6333333333333,35.7333333333333,27.2333333333333,188.366666666667,62.7666666666667,42.1666666666667,31.0333333333333
0007CB0942,90.6,0,14.3333333333333,70.2333333333333,7.56666666666667,23.7,84.8,71.5666666666667,61.7,18.5666666666667
0007CB2302,118.733333333333,14.3333333333333,0,84.0333333333333,16.2,3.9,120.933333333333,16,9.2,20.3333333333333
0007CB30A6,31.6333333333333,70.2333333333333,84.0333333333333,0,14.0333333333333,7.93333333333333,52.3333333333333,29.8,20.5666666666667,17
0007CB3713,35.7333333333333,7.56666666666667,16.2,14.0333333333333,0,95.7,30.7,20.4666666666667,75.9666666666667,46.7
0007CB47A6,27.2333333333333,23.7,3.9,7.93333333333333,95.7,0,227.466666666667,134.933333333333,69.0666666666667,103.466666666667
0007CDDBAF,188.366666666667,84.8,120.933333333333,52.3333333333333,30.7,227.466666666667,0,381.666666666667,227.233333333333,86.1666666666667
0007CDE223,62.7666666666667,71.5666666666667,16,29.8,20.4666666666667,134.933333333333,381.666666666667,0,262.033333333333,113.1
0007CDEC0B,42.1666666666667,61.7,9.2,20.5666666666667,75.9666666666667,69.0666666666667,227.233333333333,262.033333333333,0,142.966666666667
0007CE0327,31.0333333333333,18.5666666666667,20.3333333333333,17,46.7,103.466666666667,86.1666666666667,113.1,142.966666666667,0
