ID,0007CA3A3A,0007CB0942,0007CB2302,0007CB30A6,0007CB3713,0007CB47A6,0007CDDBAF,0007CDE223,0007CDEC0B,0007CE0327
0007CA3A3A,0,0.423076923076923,0.347826086956522,1,0.473684210526316,0.393939393939394,0.321428571428571,0.5625,0.6,0.545454545454545
0007CB0942,0.576923076923077,0,0,0.789473684210526,0.285714285714286,0.642857142857143,0.5,0.647058823529412,0.6,0.285714285714286
0007CB2302,0.652173913043478,1,0,0.666666666666667,0.666666666666667,1,0.714285714285714,0.444444444444444,0.666666666666667,0.6
0007CB30A6,0,0.210526315789474,0.333333333333333,0,0.111111111111111,0.45,0.19047619047619,0.321428571428571,0.357142857142857,0.1
0007CB3713,0.526315789473684,0.714285714285714,0.333333333333333,0.888888888888889,0,1,0.875,0.666666666666667,0.714285714285714,0
0007CB47A6,0.606060606060606,0.357142857142857,0,0.55,0,0,0.571428571428571,0.672413793103448,0.568627450980392,0.5625
0007CDDBAF,0.678571428571429,0.5,0.285714285714286,0.80952380952381,0.125,0.428571428571429,0,0.652173913043478,0.466666666666667,0.307692307692308
0007CDE223,0.4375,0.352941176470588,0.555555555555556,0.678571428571429,0.333333333333333,0.327586206896552,0.347826086956522,0,0.402173913043478,0.615384615384615
0007CDEC0B,0.4,0.4,0.333333333333333,0.642857142857143,0.285714285714286,0.431372549019608,0.533333333333333,0.597826086956522,0,0.444444444444444
0007CE0327,0.454545454545455,0.714285714285714,0.4,0.9,0,0.4375,0.692307692307692,0.384615384615385,0.555555555555556,0
