ID,0007CA3A3A,0007CB0942,0007CB2302,0007CB30A6,0007CB3713,0007CB47A6,0007CDDBAF,0007CDE223,0007CDEC0B,0007CE0327
0007CA3A3A,0,0.745774207706648,4.41140038049562,0.503729206766539,1.48363736690181,0.184085437554468,0.409004237407787,0.620298689820984,0.792679160217136,1.58670905248549
0007CB0942,0.745774207706648,0,0,2.11342224351468,0.660937495520176,0.124177022846592,1.02836728704114,0.966134436264291,3.26776977762717,0.402559978977215
0007CB2302,4.41140038049562,0,0,3.75978437577615,2.54049383580151,0.188231793656013,0.134097718395951,0.139533920444944,0,0.741894959264538
0007CB30A6,0.503729206766539,2.11342224351468,3.75978437577615,0,0.764140103600512,0.51181384839899,0.664489520968655,0.423404090992381,1.30922221989781,0.554100737185336
0007CB3713,1.48363736690181,0.660937495520176,2.54049383580151,0.764140103600512,0,0.948147737749041,1.16132180603371,0.151909416659162,0.497348414909635,2.0617498793213
0007CB47A6,0.184085437554468,0.124177022846592,0.188231793656013,0.51181384839899,0.948147737749041,0,0.600850449260864,0.603872762536335,2.07518422787535,3.27440011604607
0007CDDBAF,0.409004237407787,1.02836728704114,0.134097718395951,0.664489520968655,1.16132180603371,0.600850449260864,0,3.91751911740397,0.805855167570574,0.474580287078027
0007CDE223,0.620298689820984,0.966134436264291,0.139533920444944,0.423404090992381,0.151909416659162,0.603872762536335,3.91751911740397,0,1.15493411808163,0.936330982537668
0007CDEC0B,0.792679160217136,3.26776977762717,0,1.30922221989781,0.497348414909635,2.07518422787535,0.805855167570574,1.15493411808163,0,0.657407532862544
0007CE0327,1.58670905248549,0.402559978977215,0.741894959264538,0.554100737185336,2.0617498793213,3.27440011604607,0.474580287078027,0.936330982537668,0.657407532862544,0
