ID,0007CA3A3A,0007CB0942,0007CB2302,0007CB30A6,0007CB3713,0007CB47A6,0007CDDBAF,0007CDE223,0007CDEC0B,0007CE0327
0007CA3A3A,0,0.12975901896478,0.545942320590209,0.230329722652065,0.132363240214769,0.111261087543386,0.168843938755443,0.0366445781292942,0.0535266811814484,0.102485590778098
0007CB0942,0.0770892456266678,0,0.0323608316566064,0.153672181883109,0.0580499572017742,0.0819514076359429,0.0826661047899984,0.0640669374293826,0.0845828369551822,0.152857829010567
0007CB2302,0.275827015121352,0.027520319406816,0,0.296988453755506,0.0284024589526107,0.0113767836482838,0.0436507936507937,0.0116041164076099,0.0310150762026045,0.117855427473583
0007CB30A6,0.0819602693887924,0.0920433480678739,0.209171696847753,0,0.0185199595362228,0.0236212880833011,0.0445462845905324,0.031117354261459,0.0050938668200304,0.017471181556196
0007CB3713,0.072048794951078,0.0531869385427065,0.0306002682763247,0.028329960718962,0,0.118106440416506,0.060489535047057,0.0331633432070112,0.10631393008257,0.121397694524496
0007CB47A6,0.0977593290694226,0.121203479252816,0.0197853789403085,0.05832638971551,0.190646642284647,0,0.140346256496699,0.10532262497328,0.0971942652918704,0.175732468780019
0007CDDBAF,0.40730229997035,0.335662341366034,0.208417169684775,0.301987858588264,0.268072523539023,0.385316236020053,0,0.508382447247074,0.438483342233907,0.231568203650337
0007CDE223,0.0508280740395612,0.149579352630828,0.0318578135479545,0.121295083918581,0.0845070422535211,0.166264944080216,0.292316336564124,0,0.269851702748224,0.24549711815562
0007CDEC0B,0.0551908170612901,0.14679880222444,0.0632964453386989,0.014760147601476,0.201385106217415,0.114057076745083,0.187420986093552,0.200598528109445,0,0.103146013448607
0007CE0327,0.0723029353212758,0.181520034222159,0.164570757880617,0.0346387334841091,0.15734184110186,0.141101041264944,0.0677236971484761,0.12486639997557,0.0705747032000987,0
