ID,0007CA3A3A,0007CB0942,0007CB2302,0007CB30A6,0007CB3713,0007CB47A6,0007CDDBAF,0007CDE223,0007CDEC0B,0007CE0327
0007CA3A3A,0,0.727272727272727,0.4,1,0.4,1,0.307692307692308,0.272727272727273,0.411764705882353,0.285714285714286
0007CB0942,0.272727272727273,0,0,0.888888888888889,0.444444444444444,0,0.392857142857143,0.5,0.315789473684211,0.428571428571429
0007CB2302,0.6,0,0,0.166666666666667,0.636363636363636,0,1,0,0,0.857142857142857
0007CB30A6,0,0.111111111111111,0.833333333333333,0,0.6,0.25,0.25,0,0.3125,0.5
0007CB3713,0.6,0.555555555555556,0.363636363636364,0.4,0,0.428571428571429,0.588235294117647,0.666666666666667,0.8,0.523809523809524
0007CB47A6,0,1,1,0.75,0.571428571428571,0,0.611111111111111,0.625,0.555555555555556,0.814814814814815
0007CDDBAF,0.692307692307692,0.607142857142857,0,0.75,0.411764705882353,0.388888888888889,0,0.580645161290323,0.580645161290323,0.3
0007CDE223,0.727272727272727,0.5,1,1,0.333333333333333,0.375,0.419354838709677,0,0.418604651162791,0.235294117647059
0007CDEC0B,0.588235294117647,0.684210526315789,0,0.6875,0.2,0.444444444444444,0.419354838709677,0.581395348837209,0,0.272727272727273
0007CE0327,0.714285714285714,0.571428571428571,0.142857142857143,0.5,0.476190476190476,0.185185185185185,0.7,0.764705882352941,0.727272727272727,0
