ID,0007CA3A3A,0007CB0942,0007CB2302,0007CB30A6,0007CB3713,0007CB47A6,0007CDDBAF,0007CDE223,0007CDEC0B,0007CE0327
0007CA3A3A,0,33.8,199.366666666667,0,68.2666666666667,19.6,223.166666666667,52.6333333333333,11.5,50.8
0007CB0942,33.8,0,24.9,42.2666666666667,37.4666666666667,15.6,205.7,376.033333333333,47.7,25.2333333333333
0007CB2302,199.366666666667,24.9,0,8.63333333333333,52.7333333333333,0,243.266666666667,56.5,22.9333333333333,18.2
0007CB30A6,0,42.2666666666667,8.63333333333333,0,3.7,0,20.8666666666667,18.1666666666667,40.3666666666667,16.8333333333333
0007CB3713,68.2666666666667,37.4666666666667,52.7333333333333,3.7,0,47.7333333333333,224.666666666667,75.8666666666667,190.433333333333,119.266666666667
0007CB47A6,19.6,15.6,0,0,47.7333333333333,0,144.766666666667,39.5333333333333,153.166666666667,528.766666666667
0007CDDBAF,223.166666666667,205.7,243.266666666667,20.8666666666667,224.666666666667,144.766666666667,0,793,440.1,141.1
0007CDE223,52.6333333333333,376.033333333333,56.5,18.1666666666667,75.8666666666667,39.5333333333333,793,0,148.833333333333,159.033333333333
0007CDEC0B,11.5,47.7,22.9333333333333,40.3666666666667,190.433333333333,153.166666666667,440.1,148.833333333333,0,84.5666666666667
0007CE0327,50.8,25.2333333333333,18.2,16.8333333333333,119.266666666667,528.766666666667,141.1,159.033333333333,84.5666666666667,0
