ID,0007CA3A3A,0007CB0942,0007CB2302,0007CB30A6,0007CB3713,0007CB47A6,0007CDDBAF,0007CDE223,0007CDEC0B,0007CE0327
0007CA3A3A,0,53.2641944777778,9.8489979,0,20.6530007666667,55.6204443333333,54.0705064509091,57.6220496769231,74.5279779333333,52.0660238222222
0007CB0942,53.2641944777778,0,66.3746626142857,1.20397335333333,60.6643361333333,58.12819885,32.8546711652174,54.9995950560976,68.2373159416667,58.1200419666667
0007CB2302,9.8489979,66.3746626142857,0,3.6186341,12.0580150884615,0,54.093500228125,50.9653006107143,60.7278022555556,25.8254796625
0007CB30A6,0,1.20397335333333,3.6186341,0,70.5672511,0,70.6023592833333,52.5669271,62.3991965,55.1316339777778
0007CB3713,20.6530007666667,60.6643361333333,12.0580150884615,70.5672511,0,22.4585489592593,55.7094283075758,53.9799648925926,14.5679593758621,39.8471341894737
0007CB47A6,55.6204443333333,58.12819885,0,0,22.4585489592593,0,44.2739271030303,32.3220981363636,21.77588071,8.73945557631579
0007CDDBAF,54.0705064509091,32.8546711652174,54.093500228125,70.6023592833333,55.7094283075758,44.2739271030303,0,53.2781109302439,49.6725990735537,58.3040137056604
0007CDE223,57.6220496769231,54.9995950560976,50.9653006107143,52.5669271,53.9799648925926,32.3220981363636,53.2781109302439,0,42.6719055945455,38.2198745981132
0007CDEC0B,74.5279779333333,68.2373159416667,60.7278022555556,62.3991965,14.5679593758621,21.77588071,49.6725990735537,42.6719055945455,0,55.5268370083333
0007CE0327,52.0660238222222,58.1200419666667,25.8254796625,55.1316339777778,39.8471341894737,8.73945557631579,58.3040137056604,38.2198745981132,55.5268370083333,0
