ID,0007CB2224,0007CB3491,0007CB4837,0007CB6AB4,0007CD5116,0007CDE223,0007CDE4F0,0007CDEAA7,0007CDEC0B,0007CDEEE2
0007CB2224,0,1.35051210548497,0.747574504702462,0.510400618139662,0.746231871960284,1.55672284481166,0.343690990949439,0.63932302584913,0.350417586362726,0.304240757564803
0007CB3491,0.850967471982678,0,2.42212652635838,3.96811773561786,0.750492700350445,1.19460189636962,0.937220915768231,1.73239185002554,1.06197214702534,2.46637919937463
0007CB4837,0.428586636305371,2.00148931835722,0,20.9786898916045,1.26775198735606,0.294920731427533,0.565790980561861,2.2792580394224,1.88480153869579,1.47138094191293
0007CB6AB4,0.278433213161696,2.77826572652227,17.3130639175782,0,0.376085260682389,0.837199870393543,2.74700327585105,2.44957502284023,3.55502649280227,1.98535247723207
0007CD5116,0.669098726710506,1.13145738452751,2.20939997606154,0.675712563338313,0,1.03469536009507,15.1915214769084,0.639489341255026,1.07624895564803,0.647970819934862
0007CDE223,1.06048075420904,1.34948314413716,0.39758009035129,1.29944552412904,0.73686291155084,0,0.191634494100453,0.92079983212283,0.43188718897166,0.889140106944775
0007CDE4F0,0.333469835708702,1.28329301511896,0.912031267987808,4.74048724057539,13.0323882304077,0.229830760296306,0,0.796579660879788,0.418319144702187,1.3142055550059
0007CDEAA7,0.421422253973332,1.99909724150658,3.12799206265713,3.85231009204606,0.471368941324991,0.941333826632317,0.628122760651608,0,0.817299650973308,0.871737647037384
0007CDEC0B,0.199119993611514,0.850493744833412,1.82139227067912,4.1715794323054,0.637545793083374,0.311679818871589,0.261585399191072,0.579837535390081,0,1.06397769010186
0007CDEEE2,0.178430385398364,2.13445190964108,1.54514633871682,2.51506412584343,0.407749979054796,0.68739742721894,0.863633305933904,0.661325160084131,1.15589561397428,0
