ID,0007CB2224,0007CB3491,0007CB4837,0007CB6AB4,0007CD5116,0007CDE223,0007CDE4F0,0007CDEAA7,0007CDEC0B,0007CDEEE2
0007CB2224,0,0.0402274210084817,0.0124325704618724,0.00999335720419308,0.0246786632390745,0.119929334340274,0.0166981726528041,0.0214588500167098,0.0221644349448812,0.0174170424048847
0007CB3491,0.211776251226693,0,0.0553764499777127,0.0875466780712809,0.0733751568381431,0.181438127090301,0.0823137492428831,0.126579542671066,0.0886904789744213,0.203667124957223
0007CB4837,0.120987782149513,0.0995805760089479,0,0.385792644597973,0.175276036175997,0.0456090193116841,0.0607701941139637,0.170626629972768,0.140820631305218,0.112547355023085
0007CB6AB4,0.159660385172914,0.284285581135241,0.696657924471582,0,0.0855539352158735,0.273694573308879,0.563627036039502,0.389277120585566,0.508743703551267,0.299367799184683
0007CD5116,0.0343255564494502,0.0179276517473942,0.018139430723912,0.00670666648191002,0,0.0420757363253857,0.290111581377453,0.0125652611243274,0.0355921565867191,0.0202379697001652
0007CDE223,0.436359175662414,0.1253984527915,0.0175293105414287,0.0582525107851101,0.127706602267611,0,0.0267452546186266,0.118784490583981,0.0702162189971516,0.13969056381746
0007CDE4F0,0.0182821662642291,0.0298641937326946,0.0106035443480541,0.0630688553575376,0.462936433220089,0.0153109353457659,0,0.0221155852284582,0.0189466397893467,0.0554391484200984
0007CDEAA7,0.0903837605571197,0.0818808835865411,0.0613785024930805,0.0775465919626174,0.0334637299090059,0.111177041752077,0.0464301357862462,0,0.0592345576233215,0.0608065513535581
0007CDEC0B,0.232531894013739,0.176745269829434,0.156058548519183,0.312215662017756,0.271171291951557,0.202462509440069,0.103911760933692,0.182484906992493,0,0.337089714879233
0007CDEEE2,0.14234543670265,0.316180445521484,0.0971627603221828,0.14312120942488,0.107295937383526,0.313774409321394,0.236860330896499,0.145930291197787,0.2625964052364,0
