ID,0007CB2224,0007CB3491,0007CB4837,0007CB6AB4,0007CD5116,0007CDE223,0007CDE4F0,0007CDEAA7,0007CDEC0B,0007CDEEE2
0007CB2224,0,25.9704069383562,70.9746656625,66.2259525210526,62.6385761142857,17.8848885398693,90.4838476,58.46070455,41.7466769114942,60.957367754902
0007CB3491,25.9704069383562,0,62.7966202106667,64.7810260233333,60.3186908708333,55.9494915857143,65.5295473804348,45.319109975,60.1107521056225,35.8945673311403
0007CB4837,70.9746656625,62.7966202106667,0,46.8492686051879,28.6099405369565,59.8520852354839,30.5897308033333,57.8693337909836,53.8742342860681,46.8801579334764
0007CB6AB4,66.2259525210526,64.7810260233333,46.8492686051879,0,65.0615634555555,64.7135536996124,19.3633535768025,59.6128613126761,37.2104182809984,58.9798238791045
0007CD5116,62.6385761142857,60.3186908708333,28.6099405369565,65.0615634555555,0,44.5911932673913,4.25641960416667,69.71669776875,56.8848157714286,49.1105079068966
0007CDE223,17.8848885398693,55.9494915857143,59.8520852354839,64.7135536996124,44.5911932673913,0,50.60506135,41.5265876378788,63.5182824186916,22.7215106640541
0007CDE4F0,90.4838476,65.5295473804348,30.5897308033333,19.3633535768025,4.25641960416667,50.60506135,0,66.6807324055555,59.3520797957747,21.7593882122138
0007CDEAA7,58.46070455,45.319109975,57.8693337909836,59.6128613126761,69.71669776875,41.5265876378788,66.6807324055555,0,64.8812565106742,65.0740663929487
0007CDEC0B,41.7466769114942,60.1107521056225,53.8742342860681,37.2104182809984,56.8848157714286,63.5182824186916,59.3520797957747,64.8812565106742,0,37.5033989
0007CDEEE2,60.957367754902,35.8945673311403,46.8801579334764,58.9798238791045,49.1105079068966,22.7215106640541,21.7593882122138,65.0740663929487,37.5033989,0
