ID,0007CB0942,0007CB2224,0007CB3491,0007CB4837,0007CD72E3,0007CD77C5,0007CDE223,0007CDEC0B,0007CDEEE2,0007CE0327
0007CB0942,0,2.53504273504273,1.61212121212121,2.7625,2.84166666666667,3.53888888888889,2.08494623655914,1.4,2.06216216216216,2.27246376811594
0007CB2224,2.53504273504273,0,2.22690058479532,1.85111111111111,2.95284552845528,2.19712643678161,3.07619047619048,1.66666666666667,2.29019607843137,5.04285714285714
0007CB3491,1.61212121212121,2.22690058479532,0,0,2.83240740740741,2.3505376344086,2.26565656565657,1.76190476190476,3.48888888888889,2.16153846153846
0007CB4837,2.7625,1.85111111111111,0,0,1.93333333333333,1.84761904761905,1.85625,3.47692307692308,1.73333333333333,2.84761904761905
0007CD72E3,2.84166666666667,2.95284552845528,2.83240740740741,1.93333333333333,0,1.96290322580645,2.14829931972789,1.66969696969697,1.91111111111111,1.59285714285714
0007CD77C5,3.53888888888889,2.19712643678161,2.3505376344086,1.84761904761905,1.96290322580645,0,2.87246376811594,2.06666666666667,3.40997942386831,3.03178294573643
0007CDE223,2.08494623655914,3.07619047619048,2.26565656565657,1.85625,2.14829931972789,2.87246376811594,0,1.80666666666667,2.10808080808081,3.17190476190476
0007CDEC0B,1.4,1.66666666666667,1.76190476190476,3.47692307692308,1.66969696969697,2.06666666666667,1.80666666666667,0,1.48888888888889,1.7037037037037
0007CDEEE2,2.06216216216216,2.29019607843137,3.48888888888889,1.73333333333333,1.91111111111111,3.40997942386831,2.10808080808081,1.48888888888889,0,1.76559139784946
0007CE0327,2.27246376811594,5.04285714285714,2.16153846153846,2.84761904761905,1.59285714285714,3.03178294573643,3.17190476190476,1.7037037037037,1.76559139784946,0
