ID,0007CB0942,0007CB2224,0007CB3491,0007CB4837,0007CD72E3,0007CD77C5,0007CDE223,0007CDEC0B,0007CDEEE2,0007CE0327
0007CB0942,0,0.180904077815469,1.59076687399819,0.920811916364445,2.99028482967075,0.998389597980634,0.537592354541684,1.04675096246289,0.637321130265334,0.52646421160208
0007CB2224,0.180904077815469,0,1.49683089377162,0.498958423359765,1.47332034793838,0.72911129570262,2.50034530102697,0.252668465221353,0.836491456490907,0.979108222559596
0007CB3491,1.59076687399819,1.49683089377162,0,2.30805184617742,1.192563983911,0.440944897115999,0.866704879086589,2.48938277142923,0.667458929633011,0
0007CB4837,0.920811916364445,0.498958423359765,2.30805184617742,0,0.674920694644983,0.300729613003294,1.05789060455589,3.1296477810259,0.295770072050402,2.399490138381
0007CD72E3,2.99028482967075,1.47332034793838,1.192563983911,0.674920694644983,0,0.665479137869822,0.917474907479789,1.2414419515323,0.575205246663808,0.707537918735104
0007CD77C5,0.998389597980634,0.72911129570262,0.440944897115999,0.300729613003294,0.665479137869822,0,0.49568930417169,0.674789778749681,4.29736414191649,0
0007CDE223,0.537592354541684,2.50034530102697,0.866704879086589,1.05789060455589,0.917474907479789,0.49568930417169,0,1.11227983581268,0.552179734977872,2.89344137400373
0007CDEC0B,1.04675096246289,0.252668465221353,2.48938277142923,3.1296477810259,1.2414419515323,0.674789778749681,1.11227983581268,0,0.311668117828371,1.37398572231015
0007CDEEE2,0.637321130265334,0.836491456490907,0.667458929633011,0.295770072050402,0.575205246663808,4.29736414191649,0.552179734977872,0.311668117828371,0,1.21455525493656
0007CE0327,0.52646421160208,0.979108222559596,0,2.399490138381,0.707537918735104,0,2.89344137400373,1.37398572231015,1.21455525493656,0
