ID,0007CB0942,0007CB2224,0007CB3491,0007CB4837,0007CD72E3,0007CD77C5,0007CDE223,0007CDEC0B,0007CDEEE2,0007CE0327
0007CB0942,0,64.1685156419355,41.6709154048781,65.6774107333333,39.7302491586207,54.070457076,59.1715496933333,0,48.4975119487179,61.5601400166667
0007CB2224,64.1685156419355,0,28.547099052381,64.0126942666667,55.9024355373333,51.5974176851852,42.1971052904459,61.463733475,57.0227528333333,38.915430554902
0007CB3491,41.6709154048781,28.547099052381,0,68.2118586333333,62.6260350677419,59.9477086647059,40.9450834454545,66.2861339,62.1330436606061,55.00746198
0007CB4837,65.6774107333333,64.0126942666667,68.2118586333333,0,61.5605107888889,69.4773404,59.38829746,53.36211135,66.4463025142857,0
0007CD72E3,39.7302491586207,55.9024355373333,62.6260350677419,61.5605107888889,0,55.836003015625,51.5987561175439,67.0253711392857,42.3484560184211,60.59421125
0007CD77C5,54.070457076,51.5974176851852,59.9477086647059,69.4773404,55.836003015625,0,51.9618152329545,60.8073178083333,17.0472650911215,47.8422057529412
0007CDE223,59.1715496933333,42.1971052904459,40.9450834454545,59.38829746,51.5987561175439,51.9618152329545,0,51.51659855,52.3804104769231,42.6768540833333
0007CDEC0B,0,61.463733475,66.2861339,53.36211135,67.0253711392857,60.8073178083333,51.51659855,0,59.502151975,58.68882042
0007CDEEE2,48.4975119487179,57.0227528333333,62.1330436606061,66.4463025142857,42.3484560184211,17.0472650911215,52.3804104769231,59.502151975,0,54.2539609555556
0007CE0327,61.5601400166667,38.915430554902,55.00746198,0,60.59421125,47.8422057529412,42.6768540833333,58.68882042,54.2539609555556,0
