ID,0007CB0942,0007CB2224,0007CB3491,0007CB4837,0007CD72E3,0007CD77C5,0007CDE223,0007CDEC0B,0007CDEEE2,0007CE0327
0007CB0942,0,2,3,0,10,16,6,1,6,1
0007CB2224,11,0,4,11,21,22,31,0,22,12
0007CB3491,2,7,0,1,19,13,7,1,5,0
0007CB4837,3,1,1,0,0,4,2,3,0,0
0007CD72E3,8,14,17,0,0,29,21,3,5,0
0007CD77C5,12,14,10,1,20,0,11,0,21,1
0007CDE223,3,17,2,0,11,1,0,3,13,1
0007CDEC0B,2,0,1,2,4,0,2,0,2,4
0007CDEEE2,5,5,3,1,9,30,5,0,0,1
0007CE0327,4,6,1,0,0,2,5,0,4,0
