ID,0007CB0942,0007CB2224,0007CB3491,0007CB4837,0007CD72E3,0007CD77C5,0007CDE223,0007CDEC0B,0007CDEEE2,0007CE0327
0007CB0942,0,31.9333333333333,51.9333333333333,22.3333333333333,198.766666666667,100.966666666667,51.2666666666667,25.6,96.1333333333333,3.2
0007CB2224,31.9333333333333,0,278.733333333333,88.9666666666667,122.3,265.633333333333,248.966666666667,13.4333333333333,75.9333333333333,8.16666666666667
0007CB3491,51.9333333333333,278.733333333333,0,57.6333333333333,156.7,164.4,114.5,11.3,96.9333333333333,8.4
0007CB4837,22.3333333333333,88.9666666666667,57.6333333333333,0,24.3666666666667,43.3,41.3,11.1666666666667,18.6333333333333,0
0007CD72E3,198.766666666667,122.3,156.7,24.3666666666667,0,139.5,90.4333333333333,56.4,127.266666666667,6.2
0007CD77C5,100.966666666667,265.633333333333,164.4,43.3,139.5,0,162.9,27.7666666666667,262.233333333333,13.5666666666667
0007CDE223,51.2666666666667,248.966666666667,114.5,41.3,90.4333333333333,162.9,0,31.9666666666667,72.0666666666667,12.2
0007CDEC0B,25.6,13.4333333333333,11.3,11.1666666666667,56.4,27.7666666666667,31.9666666666667,0,27.3666666666667,11.1
0007CDEEE2,96.1333333333333,75.9333333333333,96.9333333333333,18.6333333333333,127.266666666667,262.233333333333,72.0666666666667,27.3666666666667,0,7.36666666666667
0007CE0327,3.2,8.16666666666667,8.4,0,6.2,13.5666666666667,12.2,11.1,7.36666666666667,0
