ID,0007CB0942,0007CB2224,0007CB3491,0007CB4837,0007CD72E3,0007CD77C5,0007CDE223,0007CDEC0B,0007CDEEE2,0007CE0327
0007CB0942,0,0.65708171480731,0.787847497273163,1.06725542488787,1.11122109633688,1.80209814422205,0.893430658292413,0.690251248954005,1.32899236353705,1.358605735263
0007CB2224,0.65708171480731,0,0.614216845017918,1.87007135206056,0.907508144948199,0.94281926006021,2.09807836254065,0,0.937329308112958,3.17829522315083
0007CB3491,0.787847497273163,0.614216845017918,0,0.531177997194332,2.69563507439483,1.03047910452055,1.25775030719831,0.969682254427644,0.84267176026499,0.134923821662763
0007CB4837,1.06725542488787,1.87007135206056,0.531177997194332,0,0,0.336480642971238,0.270328194863445,8.82179100873296,0.301287925702068,0
0007CD72E3,1.11122109633688,0.907508144948199,2.69563507439483,0,0,1.32257814495821,1.62448614411696,1.09623112476311,0.72420114286802,0
0007CD77C5,1.80209814422205,0.94281926006021,1.03047910452055,0.336480642971238,1.32257814495821,0,0.543436878114352,0,2.8107850972864,0.22399821508027
0007CDE223,0.893430658292413,2.09807836254065,1.25775030719831,0.270328194863445,1.62448614411696,0.543436878114352,0,0.566683914807173,0.824968276258684,1.09023953693368
0007CDEC0B,0.690251248954005,0,0.969682254427644,8.82179100873296,1.09623112476311,0,0.566683914807173,0,0.159307418194826,3.02299443412031
0007CDEEE2,1.32899236353705,0.937329308112958,0.84267176026499,0.301287925702068,0.72420114286802,2.8107850972864,0.824968276258684,0.159307418194826,0,0.696161753151174
0007CE0327,1.358605735263,3.17829522315083,0.134923821662763,0,0,0.22399821508027,1.09023953693368,3.02299443412031,0.696161753151174,0
