ID,0007CB0942,0007CB2224,0007CB3491,0007CB4837,0007CD72E3,0007CD77C5,0007CDE223,0007CDEC0B,0007CDEEE2,0007CE0327
0007CB0942,0,3.55847953216374,1.91481481481481,1.62,1.96923076923077,5.22941176470588,1.99666666666667,1.68666666666667,2.05,0
0007CB2224,3.55847953216374,0,3.54695652173913,2.20925925925926,3.37792792792793,3.07158469945355,3.67383512544803,0,3.5520325203252,1.66944444444444
0007CB3491,1.91481481481481,3.54695652173913,0,1.7875,2.49183673469388,2.09285714285714,2.53185185185185,2.76666666666667,2.73921568627451,2.68571428571429
0007CB4837,1.62,2.20925925925926,1.7875,0,1.97,2.23611111111111,1.79722222222222,1.3,1.32,0
0007CD72E3,1.96923076923077,3.37792792792793,2.49183673469388,1.97,0,2.28409090909091,2.23333333333333,3.58333333333333,2.62166666666667,2.38484848484848
0007CD77C5,5.22941176470588,3.07158469945355,2.09285714285714,2.23611111111111,2.28409090909091,0,3.85810810810811,1.57894736842105,2.78857142857143,2.76166666666667
0007CDE223,1.99666666666667,3.67383512544803,2.53185185185185,1.79722222222222,2.23333333333333,3.85810810810811,0,3.39777777777778,2.64509803921569,2.89019607843137
0007CDEC0B,1.68666666666667,0,2.76666666666667,1.3,3.58333333333333,1.57894736842105,3.39777777777778,0,1.28333333333333,1.46666666666667
0007CDEEE2,2.05,3.5520325203252,2.73921568627451,1.32,2.62166666666667,2.78857142857143,2.64509803921569,1.28333333333333,0,2.83763440860215
0007CE0327,0,1.66944444444444,2.68571428571429,0,2.38484848484848,2.76166666666667,2.89019607843137,1.46666666666667,2.83763440860215,0
