ID,0007CB0942,0007CD38E5,0007CD81D3,0007CD86B3,0007CDC395,0007CDC91B,0007CDDBAF,0007CE0327
0007CB0942,0,79,110,115,70,73,155,34
0007CD38E5,79,0,1380,1404,208,553,912,77
0007CD81D3,110,1380,0,2018,519,678,1470,165
0007CD86B3,115,1404,2018,0,315,548,1185,112
0007CDC395,70,229,569,348,0,456,618,38
0007CDC91B,73,626,776,643,456,0,1057,51
0007CDDBAF,159,986,1590,1317,618,1057,0,81
0007CE0327,34,77,165,112,38,51,81,0
