ID,0007CA3A3A,0007CB0942,0007CB30A6,0007CB486D,0007CD5116,0007CD86B3,0007CDC91B,0007CDDBAF,0007CDE223,0007CDEC0B
0007CA3A3A,0,0,0,0,0,10.4,10.5333333333333,73.6333333333333,25.9333333333333,9.63333333333333
0007CB0942,0,0,21.4,35.6666666666667,0,19.7666666666667,23.7333333333333,84.8,89.6,88.8666666666667
0007CB30A6,0,21.4,0,78.9333333333333,0,46.2333333333333,53.7,59.2,21.1666666666667,18.9666666666667
0007CB486D,0,35.6666666666667,78.9333333333333,0,0,127.466666666667,192.466666666667,404.333333333333,223.5,197.533333333333
0007CD5116,0,0,0,0,0,0,0,0,13.1666666666667,75.1666666666667
0007CD86B3,10.4,19.7666666666667,46.2333333333333,127.466666666667,0,0,101.333333333333,290.666666666667,96.9,53.9333333333333
0007CDC91B,10.5333333333333,23.7333333333333,53.7,192.466666666667,0,101.333333333333,0,385.7,60.6666666666667,111.333333333333
0007CDDBAF,73.6333333333333,84.8,59.2,404.333333333333,0,290.666666666667,385.7,0,340,317.4
0007CDE223,25.9333333333333,89.6,21.1666666666667,223.5,13.1666666666667,96.9,60.6666666666667,340,0,107.366666666667
0007CDEC0B,9.63333333333333,88.8666666666667,18.9666666666667,197.533333333333,75.1666666666667,53.9333333333333,111.333333333333,317.4,107.366666666667,0
