ID,0007CA3A3A,0007CB0942,0007CB30A6,0007CB486D,0007CD5116,0007CD86B3,0007CDC91B,0007CDDBAF,0007CDE223,0007CDEC0B
0007CA3A3A,0,1,0,17,0,6,6,26,6,1
0007CB0942,1,0,1,6,0,3,7,7,4,7
0007CB30A6,0,3,0,8,0,9,9,5,5,12
0007CB486D,6,1,5,0,0,21,21,21,3,12
0007CD5116,0,2,0,0,0,0,0,0,0,0
0007CD86B3,0,8,10,36,0,0,12,31,16,19
0007CDC91B,9,3,4,22,0,5,0,22,9,9
0007CDDBAF,9,5,4,36,0,44,21,0,70,14
0007CDE223,9,5,1,22,0,21,8,58,0,7
0007CDEC0B,1,10,7,8,1,23,15,13,16,0
