ID,0007CA3A3A,0007CB0942,0007CB30A6,0007CB486D,0007CD5116,0007CD86B3,0007CDC91B,0007CDDBAF,0007CDE223,0007CDEC0B
0007CA3A3A,0,67.6,16.1333333333333,157.233333333333,0,32.3666666666667,137.9,98.3666666666667,156.233333333333,86.8
0007CB0942,67.6,0,12.5,44.6666666666667,0,86.6,45.8,110.566666666667,94.7,110.7
0007CB30A6,16.1333333333333,12.5,0,93,4.13333333333333,66.1666666666667,82.7333333333333,28.8333333333333,52.6333333333333,17.2
0007CB486D,157.233333333333,44.6666666666667,93,0,18.8666666666667,249,153.233333333333,204.033333333333,100.1,178.933333333333
0007CD5116,0,0,4.13333333333333,18.8666666666667,0,13.4,0,27.8,13.2333333333333,5.1
0007CD86B3,32.3666666666667,86.6,66.1666666666667,249,13.4,0,135.966666666667,288.666666666667,188.8,211.766666666667
0007CDC91B,137.9,45.8,82.7333333333333,153.233333333333,0,135.966666666667,0,113.866666666667,86.9333333333333,83.0666666666667
0007CDDBAF,98.3666666666667,110.566666666667,28.8333333333333,204.033333333333,27.8,288.666666666667,113.866666666667,0,455.566666666667,198.666666666667
0007CDE223,156.233333333333,94.7,52.6333333333333,100.1,13.2333333333333,188.8,86.9333333333333,455.566666666667,0,129.733333333333
0007CDEC0B,86.8,110.7,17.2,178.933333333333,5.1,211.766666666667,83.0666666666667,198.666666666667,129.733333333333,0
