ID,0007CA3A3A,0007CB0942,0007CB30A6,0007CB486D,0007CD5116,0007CD86B3,0007CDC91B,0007CDDBAF,0007CDE223,0007CDEC0B
0007CA3A3A,0,2.62,2.02083333333333,3.11666666666667,0,2.44583333333333,1.98366013071895,4.34970760233918,2.9264367816092,3.44358974358974
0007CB0942,2.62,0,9.44102564102564,2.81984126984127,0,2.19784946236559,2.30251572327044,2.25555555555556,2.82533333333333,1.84545454545455
0007CB30A6,2.02083333333333,9.44102564102564,0,2.96444444444444,0,1.75490196078431,2.06031746031746,2.42463768115942,1.84242424242424,2.76274509803922
0007CB486D,3.11666666666667,2.81984126984127,2.96444444444444,0,1.33333333333333,3.03755868544601,1.95816993464052,2.60265151515152,2.07909604519774,3.21722222222222
0007CD5116,0,0,0,1.33333333333333,0,1.25,2.7,1.36666666666667,2.025,0
0007CD86B3,2.44583333333333,2.19784946236559,1.75490196078431,3.03755868544601,1.25,0,2.29803921568627,3.17317073170732,3.7171568627451,4.22165242165242
0007CDC91B,1.98366013071895,2.30251572327044,2.06031746031746,1.95816993464052,2.7,2.29803921568627,0,2.28282828282828,2.00943396226415,2.91985815602837
0007CDDBAF,4.34970760233918,2.25555555555556,2.42463768115942,2.60265151515152,1.36666666666667,3.17317073170732,2.28282828282828,0,2.87345679012346,2.94807692307692
0007CDE223,2.9264367816092,2.82533333333333,1.84242424242424,2.07909604519774,2.025,3.7171568627451,2.00943396226415,2.87345679012346,0,3.12820512820513
0007CDEC0B,3.44358974358974,1.84545454545455,2.76274509803922,3.21722222222222,0,4.22165242165242,2.91985815602837,2.94807692307692,3.12820512820513,0
