ID,0007CA3A3A,0007CB0942,0007CB30A6,0007CB486D,0007CD5116,0007CD86B3,0007CDC91B,0007CDDBAF,0007CDE223,0007CDEC0B
0007CA3A3A,0,1.37495648482752,1.76334168855851,1.39677692899872,1.47372220981682,0.75775722921704,1.48886523862814,0.81375471858893,0.891456514262115,0.731478389529434
0007CB0942,1.37495648482752,0,0.529573619292686,1.28534232711703,0,0.870922301849304,0.95761269104378,1.16560569360217,1.02704810432027,1.44831759217286
0007CB30A6,1.76334168855851,0.529573619292686,0,0.697267012506023,2.02703388969957,1.37669090129389,1.08259499152406,0.941783585981546,0.856173641682378,0.961428988313418
0007CB486D,1.39677692899872,1.28534232711703,0.697267012506023,0,0.943671328877101,1.18699782889263,1.08513495451268,0.951383718746515,1.16032088643867,1.14854312873615
0007CD5116,1.47372220981682,0,2.02703388969957,0.943671328877101,0,0.569855755458849,0.279210328673377,2.37020958715184,0.879835048911258,1.25293139946108
0007CD86B3,0.75775722921704,0.870922301849304,1.37669090129389,1.18699782889263,0.569855755458849,0,1.3051965801445,1.27157670005532,1.31354806434567,1.13659715124965
0007CDC91B,1.48886523862814,0.95761269104378,1.08259499152406,1.08513495451268,0.279210328673377,1.3051965801445,0,0.742455066002296,1.22532611552786,1.28987631351406
0007CDDBAF,0.81375471858893,1.16560569360217,0.941783585981546,0.951383718746515,2.37020958715184,1.27157670005532,0.742455066002296,0,1.40870036437107,1.00652933233124
0007CDE223,0.891456514262115,1.02704810432027,0.856173641682378,1.16032088643867,0.879835048911258,1.31354806434567,1.22532611552786,1.40870036437107,0,1.36657380720435
0007CDEC0B,0.731478389529434,1.44831759217286,0.961428988313418,1.14854312873615,1.25293139946108,1.13659715124965,1.28987631351406,1.00652933233124,1.36657380720435,0
