ID,0007CA3A3A,0007CB0942,0007CB30A6,0007CB486D,0007CD5116,0007CD86B3,0007CDC91B,0007CDDBAF,0007CDE223,0007CDEC0B
0007CA3A3A,0,1.70606060606061,0,2.75483870967742,0,2.02424242424242,1.61666666666667,3.04230769230769,1.66666666666667,2.16309523809524
0007CB0942,1.70606060606061,0,1.97407407407407,2.60064102564103,0,1.88974358974359,2.51388888888889,2.80289855072464,1.83095238095238,2.41463414634146
0007CB30A6,0,1.97407407407407,0,2.37657657657658,0,2.03238095238095,1.91008771929825,3.02,1.5962962962963,2.45777777777778
0007CB486D,2.75483870967742,2.60064102564103,2.37657657657658,0,2.35454545454545,2.41063829787234,2.08159722222222,2.8565011820331,2.19285714285714,3.15197132616487
0007CD5116,0,0,0,2.35454545454545,0,0,0,2.075,0,0
0007CD86B3,2.02424242424242,1.88974358974359,2.03238095238095,2.41063829787234,0,0,2.39766081871345,2.81962962962963,2.51666666666667,2.78640350877193
0007CDC91B,1.61666666666667,2.51388888888889,1.91008771929825,2.08159722222222,0,2.39766081871345,0,3.30617283950617,1.88266666666667,2.41358024691358
0007CDDBAF,3.04230769230769,2.80289855072464,3.02,2.8565011820331,2.075,2.81962962962963,3.30617283950617,0,2.64964539007092,3.50987654320988
0007CDE223,1.66666666666667,1.83095238095238,1.5962962962963,2.19285714285714,0,2.51666666666667,1.88266666666667,2.64964539007092,0,2.14086021505376
0007CDEC0B,2.16309523809524,2.41463414634146,2.45777777777778,3.15197132616487,0,2.78640350877193,2.41358024691358,3.50987654320988,2.14086021505376,0
