ID,0007CA3A3A,0007CB0942,0007CB30A6,0007CB486D,0007CD5116,0007CD86B3,0007CDC91B,0007CDDBAF,0007CDE223,0007CDEC0B
0007CA3A3A,0,144.333333333333,7.43333333333333,149.4,9.3,163.033333333333,326.066666666667,119.4,155.3,209
0007CB0942,144.333333333333,0,28.8,76.8666666666667,22.0333333333333,133.8,124,61.4333333333333,184.8,276.6
0007CB30A6,7.43333333333333,28.8,0,76.2333333333333,3.26666666666667,158.433333333333,35.9,90.4333333333333,57.0666666666667,6.7
0007CB486D,149.4,76.8666666666667,76.2333333333333,0,2.53333333333333,308.166666666667,178.3,206.266666666667,256.566666666667,73.8666666666667
0007CD5116,9.3,22.0333333333333,3.26666666666667,2.53333333333333,0,0,8.4,26.8666666666667,34.8666666666667,8.9
0007CD86B3,163.033333333333,133.8,158.433333333333,308.166666666667,0,0,244,320.533333333333,460.366666666667,204.666666666667
0007CDC91B,326.066666666667,124,35.9,178.3,8.4,244,0,228.1,181.4,191.7
0007CDDBAF,119.4,61.4333333333333,90.4333333333333,206.266666666667,26.8666666666667,320.533333333333,228.1,0,360.833333333333,123.933333333333
0007CDE223,155.3,184.8,57.0666666666667,256.566666666667,34.8666666666667,460.366666666667,181.4,360.833333333333,0,162.8
0007CDEC0B,209,276.6,6.7,73.8666666666667,8.9,204.666666666667,191.7,123.933333333333,162.8,0
