ID,0007CA3A3A,0007CB0942,0007CB30A6,0007CB486D,0007CD5116,0007CD86B3,0007CDC91B,0007CDDBAF,0007CDE223,0007CDEC0B
0007CA3A3A,0,24.9139497444444,0,55.3396405,0,51.5069252076923,34.84229915,53.3567730480769,16.7394326236842,36.7875679571429
0007CB0942,24.9139497444444,0,30.8903092,65.8284649,2.00043956666667,59.7122538210526,10.8922320534884,53.0182343608696,42.3720244375,14.4308844255319
0007CB30A6,0,30.8903092,0,27.5103437294118,0,24.7845608533333,31.2678076821429,55.0418777727273,59.6235967461538,58.39247335
0007CB486D,55.3396405,65.8284649,27.5103437294118,0,0,61.5828331961538,48.2568107945205,56.6804767038462,49.7260645956522,60.066239375
0007CD5116,0,2.00043956666667,0,0,0,0,0,0,0,14.481769325
0007CD86B3,51.5069252076923,59.7122538210526,24.7845608533333,61.5828331961538,0,0,40.5142942674419,56.209514230303,59.5561180326923,41.6064906357143
0007CDC91B,34.84229915,10.8922320534884,31.2678076821429,48.2568107945205,0,40.5142942674419,0,57.6226081128571,58.9441228666667,53.6736329575758
0007CDDBAF,53.3567730480769,53.0182343608696,55.0418777727273,56.6804767038462,0,56.209514230303,57.6226081128571,0,54.7928140305732,60.7692603916667
0007CDE223,16.7394326236842,42.3720244375,59.6235967461538,49.7260645956522,0,59.5561180326923,58.9441228666667,54.7928140305732,0,55.5514542793103
0007CDEC0B,36.7875679571429,14.4308844255319,58.39247335,60.066239375,14.481769325,41.6064906357143,53.6736329575758,60.7692603916667,55.5514542793103,0
