ID,0007CA3A3A,0007CB0942,0007CB30A6,0007CB486D,0007CD5116,0007CD86B3,0007CDC91B,0007CDDBAF,0007CDE223,0007CDEC0B
0007CA3A3A,0,1.98333333333333,5.7241134751773,3.21435185185185,0,2.28455284552846,2.83964912280702,3.93398692810458,2.41547619047619,3.15161290322581
0007CB0942,1.98333333333333,0,2.61111111111111,3.26818181818182,0,2.56222222222222,1.98064516129032,2.68632478632479,2.39111111111111,2.61
0007CB30A6,5.7241134751773,2.61111111111111,0,2.99298245614035,3.62592592592593,2.55061728395062,3.09292929292929,2.46825396825397,2.54871794871795,3.25833333333333
0007CB486D,3.21435185185185,3.26818181818182,2.99298245614035,0,0,3.11216216216216,2.21666666666667,2.26752136752137,2.46875,2.24298245614035
0007CD5116,0,0,3.62592592592593,0,0,0,1.9375,2.12916666666667,2.55555555555556,1.72
0007CD86B3,2.28455284552846,2.56222222222222,2.55061728395062,3.11216216216216,0,0,2.21133333333333,2.69105691056911,2.61739130434783,3.47706422018349
0007CDC91B,2.83964912280702,1.98064516129032,3.09292929292929,2.21666666666667,1.9375,2.21133333333333,0,2.27383177570093,2.53047619047619,2.9775956284153
0007CDDBAF,3.93398692810458,2.68632478632479,2.46825396825397,2.26752136752137,2.12916666666667,2.69105691056911,2.27383177570093,0,2.64326241134752,2.58949771689498
0007CDE223,2.41547619047619,2.39111111111111,2.54871794871795,2.46875,2.55555555555556,2.61739130434783,2.53047619047619,2.64326241134752,0,2.94025157232704
0007CDEC0B,3.15161290322581,2.61,3.25833333333333,2.24298245614035,1.72,3.47706422018349,2.9775956284153,2.58949771689498,2.94025157232704,0
