ID,0007CA3A3A,0007CB0942,0007CB30A6,0007CB486D,0007CD5116,0007CD86B3,0007CDC91B,0007CDDBAF,0007CDE223,0007CDEC0B
0007CA3A3A,0,0.180260918888258,0.059261393651251,0.110936912078264,0.111343340300209,0.0593123557283442,0.180551367650226,0.0837340022762644,0.160647606308867,0.0284649735623681
0007CB0942,0.128062540296582,0,0.0404840801037315,0.0331953676993185,0.0752422572677182,0.0411614627627264,0.0904802929140638,0.0552574733468051,0.10034553865017,0.129421111750363
0007CB30A6,0.0497259832366215,0.04781622234827,0,0.15598478197249,0.0670720121603651,0.104045680962216,0.0635149687701916,0.0954869579355676,0.0777183302680711,0.0303553327306101
0007CB486D,0.213853965183752,0.0900737379466817,0.358353743456754,0,0.293558806764203,0.155849835985907,0.184449709239716,0.184493531228951,0.189405339129466,0.360729843017999
0007CD5116,0.0236137975499677,0.0224617129892229,0.0169524083945638,0.0322965006898282,0,0.023034868181266,0.0516476416110272,0.0199986063688942,0.0154656411971242,0.0196432974439056
0007CD86B3,0.0983639587362992,0.0960862166761202,0.205637996446237,0.134077511601656,0.180125403762113,0,0.273960801206116,0.179801639839268,0.198378197625815,0.231199145228898
0007CDC91B,0.337806254029658,0.238287010777084,0.141622244633338,0.179020862076174,0.455633669010071,0.30907544648281,0,0.245325528999141,0.106838321350945,0.116380373140462
0007CDDBAF,0.145269181173437,0.13494044242768,0.197425923257935,0.166039550148418,0.163594907847236,0.188093791762848,0.227482231315959,0,0.248648498021512,0.165694090572861
0007CDE223,0.232309800128949,0.204254112308564,0.133938433462998,0.142083699151303,0.105453163594908,0.172980196816912,0.0825759207409001,0.207256172624439,0,0.11531190926276
0007CDEC0B,0.0418681495809155,0.267952353942145,0.0532103923546078,0.275241439859526,0.136234087022611,0.205054063904751,0.0914925694594011,0.140478015469305,0.117288078916569,0
