ID,0007CA3A3A,0007CB0942,0007CB30A6,0007CB486D,0007CD5116,0007CD86B3,0007CDC91B,0007CDDBAF,0007CDE223,0007CDEC0B
0007CA3A3A,0,29.297314273913,0,51.7302561428571,0,49.707627616,26.7276220428571,48.204761212,19.1279414,46.0931807193548
0007CB0942,29.297314273913,0,19.936797075,64.1102854045455,0,54.6502547210526,20.7841928833333,57.32907725625,33.4487511701754,12.775001531
0007CB30A6,0,19.936797075,0,24.5765713285714,0,56.774875572973,18.5866343125,61.3916402966667,70.0648707478261,50.5672805125
0007CB486D,51.7302561428571,64.1102854045455,24.5765713285714,0,16.9692756,57.5514759421053,31.4604033764706,49.7298650597403,58.4534370428571,65.3473801802469
0007CD5116,0,0,0,16.9692756,0,0,0,0,0,36.6056988866667
0007CD86B3,49.707627616,54.6502547210526,56.774875572973,57.5514759421053,0,0,46.0352999041096,53.1561965835052,55.8344242933333,37.8403039435897
0007CDC91B,26.7276220428571,20.7841928833333,18.5866343125,31.4604033764706,0,46.0352999041096,0,54.0871118012987,59.2102616933333,56.030870068
0007CDDBAF,48.204761212,57.32907725625,61.3916402966667,49.7298650597403,0,53.1561965835052,54.0871118012987,0,52.9016501471074,53.1151398297297
0007CDE223,19.1279414,33.4487511701754,70.0648707478261,58.4534370428571,0,55.8344242933333,59.2102616933333,52.9016501471074,0,61.4991044652174
0007CDEC0B,46.0931807193548,12.775001531,50.5672805125,65.3473801802469,36.6056988866667,37.8403039435897,56.030870068,53.1151398297297,61.4991044652174,0
