ID,0007ABF555,0007ACA781,0007CB2224,0007CD38E5,0007CD72E3,0007CD7FB2,0007CD81D3,0007CDEAA7,0007CDEEE2,0007CE0327
0007ABF555,0,10.1951471204546,49.8812321666667,13.6652240833333,64.29809295,14.5595198903226,61.62027625,31.857524059091,68.7735122333333,67.76975665
0007ACA781,10.1951471204546,0,52.0026919333333,50.7207891290322,51.0577456909091,43.7715672166666,52.6013446578947,34.3626190938461,10.2659185541935,58.44316825
0007CB2224,49.8812321666667,52.0026919333333,0,41.4043943375,10.8558848171875,36.7119082416667,55.3376812866667,47.2350511666667,54.2507588133333,14.0256222984375
0007CD38E5,13.6652240833333,50.7207891290322,41.4043943375,0,38.9925266242424,8.351243528125,11.7017017323741,49.0454989142857,40.1800891,51.0973391090909
0007CD72E3,64.29809295,51.0577456909091,10.8558848171875,38.9925266242424,0,19.9077056304348,35.2187329373494,9.51892060657894,24.3496581272727,42.8369182666667
0007CD7FB2,14.5595198903226,43.7715672166666,36.7119082416667,8.351243528125,19.9077056304348,0,43.6307438857143,9.53371024210526,59.87801454,71.1103822666667
0007CD81D3,61.62027625,52.6013446578947,55.3376812866667,11.7017017323741,35.2187329373494,43.6307438857143,0,54.7846194125,48.9613429758621,10.5754778231884
0007CDEAA7,31.857524059091,34.3626190938461,47.2350511666667,49.0454989142857,9.51892060657894,9.53371024210526,54.7846194125,0,13.9018179857143,57.174373
0007CDEEE2,68.7735122333333,10.2659185541935,54.2507588133333,40.1800891,24.3496581272727,59.87801454,48.9613429758621,13.9018179857143,0,28.4413559441177
0007CE0327,67.76975665,58.44316825,14.0256222984375,51.0973391090909,42.8369182666667,71.1103822666667,10.5754778231884,57.174373,28.4413559441177,0
