ID,0007ABF555,0007ACA781,0007CB2224,0007CD38E5,0007CD72E3,0007CD7FB2,0007CD81D3,0007CDEAA7,0007CDEEE2,0007CE0327
0007ABF555,0,312.7,3.96666666666667,58.1,16.5666666666667,60.8,20.3,44.5,19.8,20.5333333333333
0007ACA781,312.7,0,20.9666666666666,85.7666666666667,45.2,49.7,49.4,511,576.366666666667,62.4666666666666
0007CB2224,3.96666666666667,20.9666666666666,0,37.9666666666667,269.7,28.6333333333333,36.5,8.3,36.0666666666667,114.3
0007CD38E5,58.1,85.7666666666667,37.9666666666667,0,116.2,169.166666666666,261.9,28.9,24.7666666666667,69.9
0007CD72E3,16.5666666666667,45.2,269.7,116.2,0,128.533333333333,173.3,208.6,421,10.4
0007CD7FB2,60.8,49.7,28.6333333333333,169.166666666666,128.533333333333,0,13.8666666666667,45.6333333333333,23.5666666666666,7.86666666666667
0007CD81D3,20.3,49.4,36.5,261.9,173.3,13.8666666666667,0,15.5666666666667,77.0333333333333,136.7
0007CDEAA7,44.5,511,8.3,28.9,208.6,45.6333333333333,15.5666666666667,0,159.066666666666,17.0666666666667
0007CDEEE2,19.8,576.366666666667,36.0666666666667,24.7666666666667,421,23.5666666666666,77.0333333333333,159.066666666666,0,64.1666666666666
0007CE0327,20.5333333333333,62.4666666666666,114.3,69.9,10.4,7.86666666666667,136.7,17.0666666666667,64.1666666666666,0
