"","start_frame","focal","partner","focal_smooth","partner_smooth","day","group","approacher_smooth"
"116",1556454,"0007AC2B02","0007CD6778",38.9472849397106,19.5263400758115,"9",1,"0007AC2B02"
"117",1704493,"0007AC2B02","0007CD6778",105.155676102071,247.054495224347,"9",1,"0007CD6778"
"118",1823082,"0007AC2B02","0007CD6778",120.352879013684,38.8047161271359,"9",1,"0007AC2B02"
"119",1840635,"0007AC2B02","0007CD6778",NA,NA,"9",1,NA
"120",674790,"0007AC2B02","0007CD765E",31.0459213560385,11.9181941442172,"9",1,"0007AC2B02"
"121",728108,"0007AC2B02","0007CD765E",NA,8.21533274883648,"9",1,NA
"122",922949,"0007AC2B02","0007CD765E",21.7794801931118,NA,"9",1,NA
"123",1027863,"0007AC2B02","0007CD765E",NA,522.082739815128,"9",1,NA
"124",1116442,"0007AC2B02","0007CD765E",NA,26.1133081481514,"9",1,NA
"125",1116590,"0007AC2B02","0007CD765E",1.8688154657291,15.4048696269166,"9",1,"0007CD765E"
"126",1116934,"0007AC2B02","0007CD765E",NA,7.08673079841053,"9",1,NA
"127",1117461,"0007AC2B02","0007CD765E",NA,6.41207776859584,"9",1,NA
"128",1117923,"0007AC2B02","0007CD765E",25.5499559746988,22.2812729054288,"9",1,"0007AC2B02"
"129",1118575,"0007AC2B02","0007CD765E",NA,7.48759878719413,"9",1,NA
"130",1119039,"0007AC2B02","0007CD765E",NA,5.92918590276689,"9",1,NA
"131",1119378,"0007AC2B02","0007CD765E",NA,8.79014186542042,"9",1,NA
"132",1119482,"0007AC2B02","0007CD765E",4.13235577109496,17.9340605344829,"9",1,"0007CD765E"
"133",1120460,"0007AC2B02","0007CD765E",NA,7.26758014710013,"9",1,NA
"134",1120800,"0007AC2B02","0007CD765E",NA,17.2233316152997,"9",1,NA
"135",1120885,"0007AC2B02","0007CD765E",4.54209544315186,11.084080370381,"9",1,"0007CD765E"
"136",1287433,"0007AC2B02","0007CD765E",NA,507.554718390467,"9",1,NA
"137",1408417,"0007AC2B02","0007CD765E",8.50856395053838,34.2060722916846,"9",1,"0007CD765E"
"138",1527328,"0007AC2B02","0007CD765E",NA,NA,"9",1,NA
"139",1628114,"0007AC2B02","0007CD765E",16.1492244286763,NA,"9",1,NA
"140",1628246,"0007AC2B02","0007CD765E",10.9993473894884,11.0938234023625,"9",1,"0007CD765E"
"141",1628362,"0007AC2B02","0007CD765E",7.82426486879954,10.7432019904882,"9",1,"0007CD765E"
"142",1743491,"0007AC2B02","0007CD765E",NA,421.532724215766,"9",1,NA
"143",1826166,"0007AC2B02","0007CD765E",45.5070318470902,296.096515502241,"9",1,"0007CD765E"
"144",1826229,"0007AC2B02","0007CD765E",98.6409743522873,236.876383769007,"9",1,"0007CD765E"
"145",1827181,"0007AC2B02","0007CD765E",153.360370611506,129.427022600967,"9",1,"0007AC2B02"
"146",1874924,"0007AC2B02","0007CD765E",19.2413117377072,188.15214351425,"9",1,"0007CD765E"
"147",1875769,"0007AC2B02","0007CD765E",19.6693203834062,206.142829146051,"9",1,"0007CD765E"
"148",1875867,"0007AC2B02","0007CD765E",71.0884866050398,273.735884480785,"9",1,"0007CD765E"
"149",1877921,"0007AC2B02","0007CD765E",NA,89.9273044071449,"9",1,NA
"150",2022749,"0007AC2B02","0007CD765E",21.1883604533483,9.78213333104355,"9",1,"0007AC2B02"
"151",2023073,"0007AC2B02","0007CD765E",24.1058972264077,NA,"9",1,NA
"152",2114182,"0007AC2B02","0007CD765E",7.22226219446958,6.08993225795411,"9",1,"0007AC2B02"
"153",2114270,"0007AC2B02","0007CD765E",5.30925634480023,3.6368148379065,"9",1,"0007AC2B02"
"154",2121589,"0007AC2B02","0007CD765E",NA,98.0279643964158,"9",1,NA
"155",2155237,"0007AC2B02","0007CD765E",NA,102.933066941521,"9",1,NA
"156",2381014,"0007AC2B02","0007CD765E",28.7017724453082,NA,"9",1,NA
"157",668367,"0007AC2B02","0007CD77C5",17.3050667862477,508.686223521518,"9",1,"0007CD77C5"
"158",675140,"0007AC2B02","0007CD77C5",14.1399573235325,244.785318123069,"9",1,"0007CD77C5"
"159",675364,"0007AC2B02","0007CD77C5",121.911106174018,NA,"9",1,NA
"160",675446,"0007AC2B02","0007CD77C5",117.019745096466,49.8516125317113,"9",1,"0007AC2B02"
"161",676235,"0007AC2B02","0007CD77C5",172.940671833768,321.33870613485,"9",1,"0007CD77C5"
"162",677428,"0007AC2B02","0007CD77C5",37.8713830146003,95.6316362107707,"9",1,"0007CD77C5"
"163",678157,"0007AC2B02","0007CD77C5",5.41012626437493,211.813160824823,"9",1,"0007CD77C5"
"164",678617,"0007AC2B02","0007CD77C5",35.7645065671738,38.9159362179121,"9",1,"0007CD77C5"
"165",692258,"0007AC2B02","0007CD77C5",416.267205631023,19.5390120449847,"9",1,"0007AC2B02"
"166",692431,"0007AC2B02","0007CD77C5",37.5418004137854,57.7805000892546,"9",1,"0007CD77C5"
"167",692576,"0007AC2B02","0007CD77C5",23.18399674778,48.3531917075791,"9",1,"0007CD77C5"
"168",692630,"0007AC2B02","0007CD77C5",10.4082383992939,36.4285630944292,"9",1,"0007CD77C5"
"169",693350,"0007AC2B02","0007CD77C5",NA,33.7815198421785,"9",1,NA
"170",695605,"0007AC2B02","0007CD77C5",235.31508180321,371.107560468439,"9",1,"0007CD77C5"
"171",705687,"0007AC2B02","0007CD77C5",320.258932379203,111.963777973251,"9",1,"0007AC2B02"
"172",759530,"0007AC2B02","0007CD77C5",13.6299110888091,290.370334856864,"9",1,"0007CD77C5"
"173",768490,"0007AC2B02","0007CD77C5",NA,28.2751484962243,"9",1,NA
"174",768622,"0007AC2B02","0007CD77C5",23.6653387829043,18.7350599680495,"9",1,"0007AC2B02"
"175",858894,"0007AC2B02","0007CD77C5",21.8274707954306,NA,"9",1,NA
"176",859158,"0007AC2B02","0007CD77C5",16.1879628688573,NA,"9",1,NA
"177",859214,"0007AC2B02","0007CD77C5",22.641525825914,7.94847988189987,"9",1,"0007AC2B02"
"178",859636,"0007AC2B02","0007CD77C5",243.434090445679,NA,"9",1,NA
"179",859776,"0007AC2B02","0007CD77C5",33.2442290663452,NA,"9",1,NA
"180",859850,"0007AC2B02","0007CD77C5",26.1861723844577,61.1213608217727,"9",1,"0007CD77C5"
"181",860392,"0007AC2B02","0007CD77C5",24.7203343433387,45.7028773901536,"9",1,"0007CD77C5"
"182",871958,"0007AC2B02","0007CD77C5",30.9444846724806,512.270991193182,"9",1,"0007CD77C5"
"183",872009,"0007AC2B02","0007CD77C5",82.948432405912,1414.32025813152,"9",1,"0007CD77C5"
"184",872173,"0007AC2B02","0007CD77C5",47.5341003809773,305.455757145295,"9",1,"0007CD77C5"
"185",872383,"0007AC2B02","0007CD77C5",299.364214471355,1297.8368285151,"9",1,"0007CD77C5"
"186",887846,"0007AC2B02","0007CD77C5",NA,26.3842437272838,"9",1,NA
"187",1080014,"0007AC2B02","0007CD77C5",36.0573999018204,298.738856477244,"9",1,"0007CD77C5"
"188",1121142,"0007AC2B02","0007CD77C5",NA,37.2154722343889,"9",1,NA
"189",1133444,"0007AC2B02","0007CD77C5",172.219272836553,13.9050236816162,"9",1,"0007AC2B02"
"190",1133811,"0007AC2B02","0007CD77C5",42.7551113026809,25.6351188455105,"9",1,"0007AC2B02"
"191",1134358,"0007AC2B02","0007CD77C5",15.7081307045097,23.5882308159474,"9",1,"0007CD77C5"
"192",1134536,"0007AC2B02","0007CD77C5",NA,46.2341150383574,"9",1,NA
"193",1134604,"0007AC2B02","0007CD77C5",129.503521345741,97.6502854449801,"9",1,"0007AC2B02"
"194",1261636,"0007AC2B02","0007CD77C5",323.234605918919,12.633849464171,"9",1,"0007AC2B02"
"195",1267596,"0007AC2B02","0007CD77C5",128.735283229237,NA,"9",1,NA
