"","start_frame","focal","partner","focal_smooth","partner_smooth","day","group","approacher_smooth"
"37",1515714,"0007AC2B02","0007CB44CE",31.4437349462205,5.16263149851365,"3",1,"0007AC2B02"
"38",1515786,"0007AC2B02","0007CB44CE",113.949717290616,35.4486567555958,"3",1,"0007AC2B02"
"39",1516142,"0007AC2B02","0007CB44CE",36.5401785294111,72.0629209909767,"3",1,"0007CB44CE"
"40",492203,"0007AC2B02","0007CB7051",22.8139318807424,NA,"3",1,NA
"41",492908,"0007AC2B02","0007CB7051",14.8628309814865,NA,"3",1,NA
"42",528457,"0007AC2B02","0007CB7051",80.3128523553825,117.324957816147,"3",1,"0007CB7051"
"43",901356,"0007AC2B02","0007CB7051",NA,NA,"3",1,NA
"44",901924,"0007AC2B02","0007CB7051",33.7949090778731,155.482132675044,"3",1,"0007CB7051"
"45",922801,"0007AC2B02","0007CB7051",41.4390688646129,51.1780957258242,"3",1,"0007CB7051"
"46",924308,"0007AC2B02","0007CB7051",287.005620675379,9.66523436436117,"3",1,"0007AC2B02"
"47",1123840,"0007AC2B02","0007CB7051",55.0970565459926,274.837928215275,"3",1,"0007CB7051"
"48",1124022,"0007AC2B02","0007CB7051",66.019253780483,155.773438686192,"3",1,"0007CB7051"
"49",1124432,"0007AC2B02","0007CB7051",15.5183997024902,78.5851757207581,"3",1,"0007CB7051"
"50",1124644,"0007AC2B02","0007CB7051",142.420179468444,NA,"3",1,NA
"51",1237724,"0007AC2B02","0007CB7051",140.922706026365,NA,"3",1,NA
"52",1447219,"0007AC2B02","0007CB7051",244.985985622655,18.2507797038865,"3",1,"0007AC2B02"
"53",1606192,"0007AC2B02","0007CB7051",225.007321363396,22.4519082008924,"3",1,"0007AC2B02"
"54",1659743,"0007AC2B02","0007CB7051",NA,208.617888179641,"3",1,NA
"55",1685508,"0007AC2B02","0007CB7051",19.5447052329629,NA,"3",1,NA
"56",1720082,"0007AC2B02","0007CB7051",32.272211715598,634.924848089179,"3",1,"0007CB7051"
"57",1720266,"0007AC2B02","0007CB7051",926.351863445908,1037.62508877112,"3",1,"0007CB7051"
"58",1720555,"0007AC2B02","0007CB7051",98.7501577608967,7.34784427115078,"3",1,"0007AC2B02"
"59",1749616,"0007AC2B02","0007CB7051",NA,NA,"3",1,NA
"60",2059986,"0007AC2B02","0007CB7051",405.445997330543,20.8372684805728,"3",1,"0007AC2B02"
"61",2060199,"0007AC2B02","0007CB7051",96.4019022265314,40.8210665741063,"3",1,"0007AC2B02"
"62",2060457,"0007AC2B02","0007CB7051",50.5487743372498,4.8745056387625,"3",1,"0007AC2B02"
"63",2060547,"0007AC2B02","0007CB7051",68.8663207248915,27.0402120603025,"3",1,"0007AC2B02"
"64",2060929,"0007AC2B02","0007CB7051",18.0488621344281,57.997930543623,"3",1,"0007CB7051"
"65",2061003,"0007AC2B02","0007CB7051",15.8995088518336,37.5576509474189,"3",1,"0007CB7051"
"66",2061048,"0007AC2B02","0007CB7051",14.7055225126611,21.7350446865353,"3",1,"0007CB7051"
"67",2061179,"0007AC2B02","0007CB7051",16.6070840634129,7.90937121613166,"3",1,"0007AC2B02"
"68",2061276,"0007AC2B02","0007CB7051",16.3130587885475,17.2820806100503,"3",1,"0007CB7051"
"69",2061398,"0007AC2B02","0007CB7051",29.1874974613382,123.846789836284,"3",1,"0007CB7051"
"70",2061477,"0007AC2B02","0007CB7051",68.0191711359369,123.247520446125,"3",1,"0007CB7051"
"71",2061571,"0007AC2B02","0007CB7051",75.403985361339,69.3898462800012,"3",1,"0007AC2B02"
"72",2061935,"0007AC2B02","0007CB7051",31.9355855276103,128.189121764797,"3",1,"0007CB7051"
"73",2062252,"0007AC2B02","0007CB7051",50.8439015963483,11.7135730247018,"3",1,"0007AC2B02"
"74",2062690,"0007AC2B02","0007CB7051",95.9111703320363,NA,"3",1,NA
"75",2063057,"0007AC2B02","0007CB7051",137.591195850843,NA,"3",1,NA
"76",2066717,"0007AC2B02","0007CB7051",40.8810982432767,42.0706330135266,"3",1,"0007CB7051"
"77",563063,"0007AC2B02","0007CD6778",363.419291535751,58.194569358007,"3",1,"0007AC2B02"
"78",564243,"0007AC2B02","0007CD6778",34.5637847988067,527.394062456194,"3",1,"0007CD6778"
"79",901876,"0007AC2B02","0007CD6778",18.9326475980823,96.6735021020767,"3",1,"0007CD6778"
"80",1447307,"0007AC2B02","0007CD6778",285.179469205608,112.25009180989,"3",1,"0007AC2B02"
"81",2060791,"0007AC2B02","0007CD6778",68.7844745515844,NA,"3",1,NA
"82",2062477,"0007AC2B02","0007CD6778",37.6578275711567,NA,"3",1,NA
"83",152256,"0007AC2B02","0007CD765E",60.8603353763632,NA,"3",1,NA
"84",555025,"0007AC2B02","0007CD765E",16.4533463265132,NA,"3",1,NA
"85",695489,"0007AC2B02","0007CD765E",263.7823161087,53.722518627186,"3",1,"0007AC2B02"
"86",707026,"0007AC2B02","0007CD765E",234.978420990028,NA,"3",1,NA
"87",744185,"0007AC2B02","0007CD765E",346.316953158598,397.071975909577,"3",1,"0007CD765E"
"88",801712,"0007AC2B02","0007CD765E",NA,112.71514153213,"3",1,NA
"89",1412199,"0007AC2B02","0007CD765E",31.3452313201814,NA,"3",1,NA
"90",1468396,"0007AC2B02","0007CD765E",278.821739872843,508.367476112262,"3",1,"0007CD765E"
"91",1572086,"0007AC2B02","0007CD765E",53.1691776595344,NA,"3",1,NA
"92",1604497,"0007AC2B02","0007CD765E",337.247509778573,376.423601190382,"3",1,"0007CD765E"
"93",1604823,"0007AC2B02","0007CD765E",367.367564366143,536.394607251453,"3",1,"0007CD765E"
"94",1639780,"0007AC2B02","0007CD765E",46.9760152708675,NA,"3",1,NA
"95",1675117,"0007AC2B02","0007CD765E",18.0216730189248,NA,"3",1,NA
"96",1678257,"0007AC2B02","0007CD765E",15.6517935831885,737.380971033099,"3",1,"0007CD765E"
"97",1683071,"0007AC2B02","0007CD765E",NA,17.8697796933904,"3",1,NA
"98",1683870,"0007AC2B02","0007CD765E",NA,NA,"3",1,NA
"99",1684059,"0007AC2B02","0007CD765E",NA,23.3205788645176,"3",1,NA
"100",1684447,"0007AC2B02","0007CD765E",42.2662305269266,NA,"3",1,NA
"101",1732476,"0007AC2B02","0007CD765E",8.27894693608174,233.449099229207,"3",1,"0007CD765E"
"102",1736828,"0007AC2B02","0007CD765E",10.1061049878297,244.207862480133,"3",1,"0007CD765E"
"103",489949,"0007AC2B02","0007CD77C5",85.2028525624098,14.3692103930769,"3",1,"0007AC2B02"
"104",697642,"0007AC2B02","0007CD77C5",NA,77.6437653560634,"3",1,NA
"105",924478,"0007AC2B02","0007CD77C5",71.3150831654288,NA,"3",1,NA
"106",990605,"0007AC2B02","0007CD77C5",61.0794471758704,NA,"3",1,NA
"107",996959,"0007AC2B02","0007CD77C5",31.5527353482267,426.308867021669,"3",1,"0007CD77C5"
"108",1009106,"0007AC2B02","0007CD77C5",51.3980438738567,NA,"3",1,NA
"109",1009556,"0007AC2B02","0007CD77C5",17.3385366625816,NA,"3",1,NA
"110",1071111,"0007AC2B02","0007CD77C5",237.579743871559,19.3418787585739,"3",1,"0007AC2B02"
"111",1071158,"0007AC2B02","0007CD77C5",331.096866226084,15.6662682759852,"3",1,"0007AC2B02"
"112",1071332,"0007AC2B02","0007CD77C5",505.061912794961,577.130372684573,"3",1,"0007CD77C5"
"113",1074138,"0007AC2B02","0007CD77C5",261.53855653636,4.79358207385972,"3",1,"0007AC2B02"
"114",1092693,"0007AC2B02","0007CD77C5",23.8046257702494,NA,"3",1,NA
"115",1097347,"0007AC2B02","0007CD77C5",9.44894608741155,449.815432147931,"3",1,"0007CD77C5"
"116",1097465,"0007AC2B02","0007CD77C5",67.1882511820615,90.2609215637048,"3",1,"0007CD77C5"
"117",1123982,"0007AC2B02","0007CD77C5",23.3455638313454,256.010411637142,"3",1,"0007CD77C5"
"118",1154767,"0007AC2B02","0007CD77C5",22.2641264397065,333.693656042624,"3",1,"0007CD77C5"
"119",1155485,"0007AC2B02","0007CD77C5",205.787260776004,NA,"3",1,NA
"120",1155758,"0007AC2B02","0007CD77C5",645.095515984381,770.60297218016,"3",1,"0007CD77C5"
"121",1155849,"0007AC2B02","0007CD77C5",978.444361921688,1002.01315912235,"3",1,"0007CD77C5"
"122",1157032,"0007AC2B02","0007CD77C5",231.472289840349,227.873720296715,"3",1,"0007AC2B02"
"123",1236371,"0007AC2B02","0007CD77C5",NA,NA,"3",1,NA
"124",1241348,"0007AC2B02","0007CD77C5",257.628387413816,60.8752710669636,"3",1,"0007AC2B02"
"125",1242821,"0007AC2B02","0007CD77C5",241.681544692264,348.909995648225,"3",1,"0007CD77C5"
"126",1262883,"0007AC2B02","0007CD77C5",244.287396173885,NA,"3",1,NA
"127",1338874,"0007AC2B02","0007CD77C5",160.537183485715,84.7550104720669,"3",1,"0007AC2B02"
"128",1494797,"0007AC2B02","0007CD77C5",519.243057642032,735.459012738334,"3",1,"0007CD77C5"
"129",1495089,"0007AC2B02","0007CD77C5",128.716944613017,8.41068584309849,"3",1,"0007AC2B02"
"130",1495466,"0007AC2B02","0007CD77C5",265.83104086736,13.3402381881862,"3",1,"0007AC2B02"
"131",1495537,"0007AC2B02","0007CD77C5",387.484050288535,26.1711533495123,"3",1,"0007AC2B02"
"132",1495801,"0007AC2B02","0007CD77C5",45.1259580198623,50.1480073722793,"3",1,"0007CD77C5"
"133",1496662,"0007AC2B02","0007CD77C5",208.10794309504,275.710901523149,"3",1,"0007CD77C5"
"134",1637964,"0007AC2B02","0007CD77C5",NA,496.906384883872,"3",1,NA
"135",1638503,"0007AC2B02","0007CD77C5",NA,265.04898806112,"3",1,NA
"136",1662569,"0007AC2B02","0007CD77C5",8.84503547999696,216.813389699975,"3",1,"0007CD77C5"
"137",1676199,"0007AC2B02","0007CD77C5",6.79609760131727,260.994158053633,"3",1,"0007CD77C5"
"138",1755159,"0007AC2B02","0007CD77C5",21.3385422291725,275.469449619419,"3",1,"0007CD77C5"
"139",1790741,"0007AC2B02","0007CD77C5",276.921226672556,44.9563969680199,"3",1,"0007AC2B02"
"140",2060626,"0007AC2B02","0007CD77C5",78.9869196708654,NA,"3",1,NA
"141",695123,"0007AC2B02","0007CDADED",686.936617299641,9.27781509855962,"3",1,"0007AC2B02"
"142",990503,"0007AC2B02","0007CDADED",168.471556475122,19.827400481832,"3",1,"0007AC2B02"
"143",1002396,"0007AC2B02","0007CDADED",473.82222078692,419.211386427832,"3",1,"0007AC2B02"
"144",1136606,"0007AC2B02","0007CDADED",NA,136.917518098207,"3",1,NA
"145",1136648,"0007AC2B02","0007CDADED",10.2489804701021,92.9189769363456,"3",1,"0007CDADED"
"146",1136715,"0007AC2B02","0007CDADED",36.1137739184556,70.3498998330558,"3",1,"0007CDADED"
"147",1136841,"0007AC2B02","0007CDADED",52.7375476607346,10.4931667324993,"3",1,"0007AC2B02"
"148",1136894,"0007AC2B02","0007CDADED",34.6405269568436,22.5669905235066,"3",1,"0007AC2B02"
"149",1136958,"0007AC2B02","0007CDADED",19.0687599741911,38.7476884313102,"3",1,"0007CDADED"
"150",1340341,"0007AC2B02","0007CDADED",24.2011948139144,291.111993569115,"3",1,"0007CDADED"
"151",1340596,"0007AC2B02","0007CDADED",86.6904185443868,NA,"3",1,NA
"152",1341513,"0007AC2B02","0007CDADED",429.709130971594,47.9726452414927,"3",1,"0007AC2B02"
"153",1736177,"0007AC2B02","0007CDADED",187.661428652989,NA,"3",1,NA
"154",563503,"0007AC2B02","0007CDC443",14.0010264121092,50.5118846816496,"3",1,"0007CDC443"
"155",691677,"0007AC2B02","0007CDC443",305.182959415611,24.743995243134,"3",1,"0007AC2B02"
"156",698068,"0007AC2B02","0007CDC443",373.06087667565,NA,"3",1,NA
"157",993798,"0007AC2B02","0007CDC443",NA,139.90681389596,"3",1,NA
"158",994341,"0007AC2B02","0007CDC443",305.050143079633,8.67858502875572,"3",1,"0007AC2B02"
"159",1095123,"0007AC2B02","0007CDC443",44.2028309495049,14.8347449350481,"3",1,"0007AC2B02"
"160",1201090,"0007AC2B02","0007CDC443",4.37112541379606,17.3476263533444,"3",1,"0007CDC443"
"161",1224343,"0007AC2B02","0007CDC443",2.24034897700036,23.801847709261,"3",1,"0007CDC443"
"162",1262459,"0007AC2B02","0007CDC443",217.344872774497,67.0693657883217,"3",1,"0007AC2B02"
"163",1262535,"0007AC2B02","0007CDC443",292.398616488825,25.1845661936046,"3",1,"0007AC2B02"
"164",1263004,"0007AC2B02","0007CDC443",13.3355560787149,293.67555428047,"3",1,"0007CDC443"
"165",1263801,"0007AC2B02","0007CDC443",213.002684768298,292.046310802172,"3",1,"0007CDC443"
"166",1263993,"0007AC2B02","0007CDC443",35.328345910807,107.091102467404,"3",1,"0007CDC443"
"167",1264096,"0007AC2B02","0007CDC443",71.2918769828641,92.8115480473153,"3",1,"0007CDC443"
"168",1264213,"0007AC2B02","0007CDC443",33.9731114205966,208.231101567382,"3",1,"0007CDC443"
"169",1338863,"0007AC2B02","0007CDC443",141.645710981867,65.4120938069846,"3",1,"0007AC2B02"
"170",1603793,"0007AC2B02","0007CDC443",217.962505270214,365.334404361904,"3",1,"0007CDC443"
"171",2061118,"0007AC2B02","0007CDC443",14.9964969643655,NA,"3",1,NA
"172",2062995,"0007AC2B02","0007CDC443",84.4545646138977,NA,"3",1,NA
"173",492173,"0007AC2B02","0007CDDBAF",18.3479428264398,221.252124594282,"3",1,"0007CDDBAF"
"174",922404,"0007AC2B02","0007CDDBAF",58.9637864221243,NA,"3",1,NA
"175",990417,"0007AC2B02","0007CDDBAF",NA,287.447409721007,"3",1,NA
"176",990503,"0007AC2B02","0007CDDBAF",168.471556475122,327.842569321072,"3",1,"0007CDDBAF"
"177",1195548,"0007AC2B02","0007CDDBAF",NA,60.4122205623509,"3",1,NA
"178",1455945,"0007AC2B02","0007CDDBAF",NA,NA,"3",1,NA
"179",1456111,"0007AC2B02","0007CDDBAF",48.2028740104882,33.0589508757255,"3",1,"0007AC2B02"
"180",1618930,"0007AC2B02","0007CDDBAF",NA,7.96107539766103,"3",1,NA
"181",1619833,"0007AC2B02","0007CDDBAF",NA,8.66021734652119,"3",1,NA
"182",1656165,"0007AC2B02","0007CDDBAF",19.9164038909377,38.8442868676565,"3",1,"0007CDDBAF"
"183",1685818,"0007AC2B02","0007CDDBAF",70.7508417399064,NA,"3",1,NA
"184",1686764,"0007AC2B02","0007CDDBAF",165.036965698909,NA,"3",1,NA
"185",1721457,"0007AC2B02","0007CDDBAF",258.260689956348,15.3575459638857,"3",1,"0007AC2B02"
"186",1721559,"0007AC2B02","0007CDDBAF",183.749552446781,912.322007850409,"3",1,"0007CDDBAF"
"187",1757254,"0007AC2B02","0007CDDBAF",22.2360785811613,NA,"3",1,NA
"188",1757637,"0007AC2B02","0007CDDBAF",NA,29.7554702023614,"3",1,NA
"189",1757863,"0007AC2B02","0007CDDBAF",NA,54.9222345993787,"3",1,NA
"190",1758041,"0007AC2B02","0007CDDBAF",752.208662705598,NA,"3",1,NA
"191",1780581,"0007AC2B02","0007CDDBAF",NA,NA,"3",1,NA
"192",2003934,"0007AC2B02","0007CDDBAF",NA,14.6047480369753,"3",1,NA
"193",2004755,"0007AC2B02","0007CDDBAF",NA,10.2561983977862,"3",1,NA
"194",2045875,"0007AC2B02","0007CDDBAF",291.725570851946,NA,"3",1,NA
"195",2045947,"0007AC2B02","0007CDDBAF",196.586922948341,49.8201080411328,"3",1,"0007AC2B02"
"196",2046048,"0007AC2B02","0007CDDBAF",62.7625902263874,131.564456585952,"3",1,"0007CDDBAF"
"197",2046211,"0007AC2B02","0007CDDBAF",412.804503402478,393.081732900834,"3",1,"0007AC2B02"
"198",2048668,"0007AC2B02","0007CDDBAF",327.026000319683,105.770756140013,"3",1,"0007AC2B02"
"199",2062376,"0007AC2B02","0007CDDBAF",15.4615043408775,NA,"3",1,NA
"200",152801,"0007CB0942","0007AC2B02",433.900070676013,267.865151248914,"3",1,"0007CB0942"
"201",152891,"0007CB0942","0007AC2B02",61.361130499678,310.015305480079,"3",1,"0007AC2B02"
"202",450635,"0007CB0942","0007AC2B02",NA,129.858212678897,"3",1,NA
"203",612487,"0007CB0942","0007AC2B02",136.202247148274,NA,"3",1,NA
"204",613638,"0007CB0942","0007AC2B02",119.743712223106,236.456590608921,"3",1,"0007AC2B02"
"205",613964,"0007CB0942","0007AC2B02",216.577730759498,13.6277828053295,"3",1,"0007CB0942"
"206",614324,"0007CB0942","0007AC2B02",136.388243798576,40.6633309900615,"3",1,"0007CB0942"
"207",616280,"0007CB0942","0007AC2B02",83.1762059844939,63.0517929786289,"3",1,"0007CB0942"
"208",771411,"0007CB0942","0007AC2B02",192.223467756098,73.2558553809977,"3",1,"0007CB0942"
"209",1136730,"0007CB0942","0007AC2B02",NA,41.255809748312,"3",1,NA
"210",1457598,"0007CB0942","0007AC2B02",359.61203529224,101.947467812789,"3",1,"0007CB0942"
"211",1664419,"0007CB0942","0007AC2B02",239.392446227939,38.0159845626504,"3",1,"0007CB0942"
"212",1664548,"0007CB0942","0007AC2B02",102.956800385437,99.1048633020004,"3",1,"0007CB0942"
"213",1686919,"0007CB0942","0007AC2B02",319.810429906294,14.9003344913029,"3",1,"0007CB0942"
"214",1721693,"0007CB0942","0007AC2B02",445.124060118762,256.815292577619,"3",1,"0007CB0942"
"215",1736124,"0007CB0942","0007AC2B02",401.095003258561,57.3234530390855,"3",1,"0007CB0942"
"216",2060104,"0007CB0942","0007AC2B02",NA,87.2607800653283,"3",1,NA
"217",14696,"0007CB0942","0007CB44CE",NA,56.5056183396191,"3",1,NA
"218",731131,"0007CB0942","0007CB44CE",26.8639849975469,NA,"3",1,NA
"219",778319,"0007CB0942","0007CB44CE",270.067148829263,97.3179469004245,"3",1,"0007CB0942"
"220",786534,"0007CB0942","0007CB44CE",352.372934789969,7.75383387513036,"3",1,"0007CB0942"
"221",786627,"0007CB0942","0007CB44CE",223.222931877714,32.435967256053,"3",1,"0007CB0942"
"222",787097,"0007CB0942","0007CB44CE",132.147550954118,148.402774144483,"3",1,"0007CB44CE"
"223",787288,"0007CB0942","0007CB44CE",NA,51.9623032615334,"3",1,NA
"224",787370,"0007CB0942","0007CB44CE",97.0150481797158,28.2854698686371,"3",1,"0007CB0942"
"225",787442,"0007CB0942","0007CB44CE",118.025845296682,101.338058595247,"3",1,"0007CB0942"
"226",787481,"0007CB0942","0007CB44CE",210.43034181436,108.679008428417,"3",1,"0007CB0942"
"227",787550,"0007CB0942","0007CB44CE",241.938321593347,140.940966650584,"3",1,"0007CB0942"
"228",787596,"0007CB0942","0007CB44CE",137.777302585776,116.884746970064,"3",1,"0007CB0942"
"229",1124152,"0007CB0942","0007CB44CE",NA,142.659602016542,"3",1,NA
"230",1129362,"0007CB0942","0007CB44CE",NA,129.450469892652,"3",1,NA
"231",1129474,"0007CB0942","0007CB44CE",293.381078200428,258.375771226486,"3",1,"0007CB0942"
"232",1129523,"0007CB0942","0007CB44CE",303.402591117679,205.906146030396,"3",1,"0007CB0942"
"233",1130477,"0007CB0942","0007CB44CE",205.567463225189,433.768243069743,"3",1,"0007CB44CE"
"234",1241902,"0007CB0942","0007CB44CE",NA,17.1992748772709,"3",1,NA
"235",1359699,"0007CB0942","0007CB44CE",12.0798760635407,63.7792537490812,"3",1,"0007CB44CE"
"236",1483845,"0007CB0942","0007CB44CE",NA,NA,"3",1,NA
"237",1484038,"0007CB0942","0007CB44CE",171.602163872062,NA,"3",1,NA
"238",2128057,"0007CB0942","0007CB44CE",81.2001684788343,23.2894339038303,"3",1,"0007CB0942"
"239",2165952,"0007CB0942","0007CB44CE",NA,12.0672415703594,"3",1,NA
"240",730203,"0007CB0942","0007CB7051",5.61964717631249,NA,"3",1,NA
"241",771818,"0007CB0942","0007CB7051",203.568121098178,326.134544147017,"3",1,"0007CB7051"
"242",771893,"0007CB0942","0007CB7051",74.8270093195251,39.8850022145745,"3",1,"0007CB0942"
"243",772060,"0007CB0942","0007CB7051",203.864874031793,188.729186586085,"3",1,"0007CB0942"
"244",772171,"0007CB0942","0007CB7051",196.721100008114,270.802577797574,"3",1,"0007CB7051"
"245",772511,"0007CB0942","0007CB7051",353.208155426277,49.343404909885,"3",1,"0007CB0942"
"246",772694,"0007CB0942","0007CB7051",249.123327936878,61.7197777816427,"3",1,"0007CB0942"
"247",1142862,"0007CB0942","0007CB7051",29.7271592680314,80.7097626572277,"3",1,"0007CB7051"
"248",1202601,"0007CB0942","0007CB7051",NA,55.0232548662653,"3",1,NA
"249",1321724,"0007CB0942","0007CB7051",6.62211172827874,45.0101322846655,"3",1,"0007CB7051"
"250",1674926,"0007CB0942","0007CB7051",318.419290588856,260.169345682108,"3",1,"0007CB0942"
"251",1707487,"0007CB0942","0007CB7051",267.520004851653,74.7145731677461,"3",1,"0007CB0942"
"252",1707605,"0007CB0942","0007CB7051",211.343265789719,106.504127341076,"3",1,"0007CB0942"
"253",1721297,"0007CB0942","0007CB7051",NA,41.4933704579458,"3",1,NA
"254",2050421,"0007CB0942","0007CB7051",NA,NA,"3",1,NA
"255",298045,"0007CB0942","0007CD6778",112.760186289076,53.3560627399023,"3",1,"0007CB0942"
"256",1084926,"0007CB0942","0007CD6778",10.1070944473814,137.589897432918,"3",1,"0007CD6778"
"257",1129043,"0007CB0942","0007CD6778",151.904310128929,59.018131985305,"3",1,"0007CB0942"
"258",1129194,"0007CB0942","0007CD6778",102.428029017073,73.889458561113,"3",1,"0007CB0942"
"259",1444266,"0007CB0942","0007CD6778",303.22430049058,110.53806538805,"3",1,"0007CB0942"
"260",1734471,"0007CB0942","0007CD765E",28.6823780088173,5.77344753306733,"3",1,"0007CB0942"
"261",1736929,"0007CB0942","0007CD765E",6.61644581395238,515.125629103415,"3",1,"0007CD765E"
"262",437142,"0007CB0942","0007CD77C5",NA,5.99435880202591,"3",1,NA
"263",731086,"0007CB0942","0007CD77C5",5.55051268010339,NA,"3",1,NA
"264",1242435,"0007CB0942","0007CD77C5",NA,357.303447328625,"3",1,NA
"265",1242615,"0007CB0942","0007CD77C5",NA,215.779306842011,"3",1,NA
"266",1483627,"0007CB0942","0007CD77C5",108.374698128862,14.9418840581829,"3",1,"0007CB0942"
"267",1483856,"0007CB0942","0007CD77C5",NA,75.2882073943469,"3",1,NA
"268",1484115,"0007CB0942","0007CD77C5",250.785747037979,159.284777241933,"3",1,"0007CB0942"
"269",1698914,"0007CB0942","0007CD77C5",331.91695343681,NA,"3",1,NA
"270",1744752,"0007CB0942","0007CD77C5",24.4900343398338,NA,"3",1,NA
"271",437148,"0007CB0942","0007CDADED",NA,NA,"3",1,NA
"272",437430,"0007CB0942","0007CDADED",NA,44.5876492362961,"3",1,NA
"273",733362,"0007CB0942","0007CDADED",8.60646100748298,NA,"3",1,NA
"274",774370,"0007CB0942","0007CDADED",46.6646503768781,NA,"3",1,NA
"275",918856,"0007CB0942","0007CDADED",NA,277.389194383279,"3",1,NA
"276",1384525,"0007CB0942","0007CDADED",42.5692374190349,10.1489102346288,"3",1,"0007CB0942"
"277",1444188,"0007CB0942","0007CDADED",294.044186454252,NA,"3",1,NA
"278",1503423,"0007CB0942","0007CDADED",101.098484289544,NA,"3",1,NA
"279",1669535,"0007CB0942","0007CDADED",107.777607280204,NA,"3",1,NA
"280",1914010,"0007CB0942","0007CDADED",302.37719997326,NA,"3",1,NA
"281",2179805,"0007CB0942","0007CDADED",194.979484533101,NA,"3",1,NA
"282",1242432,"0007CB0942","0007CDC443",NA,20.9398996433048,"3",1,NA
"283",1242615,"0007CB0942","0007CDC443",NA,101.794082633889,"3",1,NA
"284",1953228,"0007CB0942","0007CDC443",211.279293065216,208.676150329967,"3",1,"0007CB0942"
"285",1746330,"0007CB0942","0007CDDBAF",93.8931034013503,116.245008517422,"3",1,"0007CDDBAF"
"286",149865,"0007CB44CE","0007AC2B02",177.697161170095,173.176014805567,"3",1,"0007CB44CE"
"287",941981,"0007CB44CE","0007AC2B02",325.7220971536,NA,"3",1,NA
"288",1073924,"0007CB44CE","0007AC2B02",64.7280128825109,NA,"3",1,NA
