ID,0007CA3A3A,0007CB0942,0007CB30A6,0007CB486D,0007CD5116,0007CD86B3,0007CDC91B,0007CDDBAF,0007CDE223,0007CDEC0B
0007CA3A3A,0,0.160952380952381,0.0605075634454306,0.163978307724396,0,0.02944119341439,0.217920353982301,0.0761784294491196,0.148963895245359,0.101686972820993
0007CB0942,0.125007705110029,0,0.0468808601075135,0.0465827713272614,0,0.0787726266638365,0.0723767383059419,0.0856265165986887,0.0902936689549962,0.129686035613871
0007CB30A6,0.0298341860321765,0.0297619047619048,0,0.0969895014948202,0.0780365009439898,0.060186167793578,0.130741677201854,0.0223294955857297,0.0501843376557335,0.0201499531396439
0007CB486D,0.290760032053257,0.106349206349206,0.3487935991999,0,0.356198867212083,0.226494042024195,0.242151285292878,0.158010222520522,0.0954424103737605,0.209621993127147
0007CD5116,0,0,0.0155019377422178,0.0196760063964403,0,0.0121888359964828,0,0.0215292477670504,0.0126175947114162,0.0059746954076851
0007CD86B3,0.0598532947050484,0.206190476190476,0.248156019502438,0.25968156851839,0.252989301447451,0,0.214865149599663,0.223553100314936,0.18001525553013,0.24808653545767
0007CDC91B,0.255008321518831,0.109047619047619,0.310288786098263,0.159806716262254,0,0.123677268730481,0,0.0881821467293098,0.0828883803712179,0.0973133395813809
0007CDDBAF,0.181902237563952,0.263253968253969,0.108138517314664,0.212785927831467,0.524858401510384,0.262575422212789,0.179941002949853,0,0.434369438087974,0.232739768822243
0007CDE223,0.288910805646304,0.22547619047619,0.19739967495937,0.104394076340124,0.24984266834487,0.171735241502683,0.137378845343447,0.35280603025453,0,0.151983755076538
0007CDEC0B,0.160512852123528,0.263571428571429,0.0645080635079386,0.186609191406521,0.0962869729389553,0.192626057427003,0.131268436578171,0.153854096752543,0.12369692346809,0
