ID,0007CA3A3A,0007CB0942,0007CB30A6,0007CB486D,0007CD5116,0007CD86B3,0007CDC91B,0007CDDBAF,0007CDE223,0007CDEC0B
0007CA3A3A,0,60.3666666666667,0,21.4,0,60.7,51.3666666666667,80.2333333333333,83.6666666666667,50.4333333333333
0007CB0942,60.3666666666667,0,10.2333333333333,55.7333333333333,0,37.4666666666667,68.1333333333333,99,104.4,691.766666666667
0007CB30A6,0,10.2333333333333,0,79.1666666666667,0,85.4333333333333,120.266666666667,81.0333333333333,43.8666666666667,17.4333333333333
0007CB486D,21.4,55.7333333333333,79.1666666666667,0,5.33333333333333,150.933333333333,103.366666666667,242.2,92.1666666666667,200.133333333333
0007CD5116,0,0,0,5.33333333333333,0,0,0,0,0,35.9
0007CD86B3,60.7,37.4666666666667,85.4333333333333,150.933333333333,0,0,198.8,247.566666666667,230.533333333333,230.433333333333
0007CDC91B,51.3666666666667,68.1333333333333,120.266666666667,103.366666666667,0,198.8,0,150.166666666667,85.5333333333333,111.2
0007CDDBAF,80.2333333333333,99,81.0333333333333,242.2,0,247.566666666667,150.166666666667,0,318.2,407.4
0007CDE223,83.6666666666667,104.4,43.8666666666667,92.1666666666667,0,230.533333333333,85.5333333333333,318.2,0,267.666666666667
0007CDEC0B,50.4333333333333,691.766666666667,17.4333333333333,200.133333333333,35.9,230.433333333333,111.2,407.4,267.666666666667,0
