ID,0007CA3A3A,0007CB0942,0007CB30A6,0007CB486D,0007CD5116,0007CD86B3,0007CDC91B,0007CDDBAF,0007CDE223,0007CDEC0B
0007CA3A3A,0,63.8,65.8333333333333,211.166666666667,5.13333333333333,94.4666666666667,144.7,75.1666666666667,93.9666666666667,289.166666666667
0007CB0942,63.8,0,11.9,69,20.8666666666667,101.8,101.466666666667,37.5,145.966666666667,95.7
0007CB30A6,65.8333333333333,11.9,0,112.233333333333,0,108.5,48.9666666666667,57.6,69.0333333333333,72.8666666666667
0007CB486D,211.166666666667,69,112.233333333333,0,26.2333333333333,513.7,232.1,247.333333333333,229.066666666667,317.4
0007CD5116,5.13333333333333,20.8666666666667,0,26.2333333333333,0,37.8,3.5,22.0666666666667,57.7333333333333,17.4333333333333
0007CD86B3,94.4666666666667,101.8,108.5,513.7,37.8,0,432.233333333333,276.966666666667,400.7,382
0007CDC91B,144.7,101.466666666667,48.9666666666667,232.1,3.5,432.233333333333,0,185,194,149.066666666667
0007CDDBAF,75.1666666666667,37.5,57.6,247.333333333333,22.0666666666667,276.966666666667,185,0,311.233333333333,160.533333333333
0007CDE223,93.9666666666667,145.966666666667,69.0333333333333,229.066666666667,57.7333333333333,400.7,194,311.233333333333,0,217.533333333333
0007CDEC0B,289.166666666667,95.7,72.8666666666667,317.4,17.4333333333333,382,149.066666666667,160.533333333333,217.533333333333,0
