ID,0007CA3A3A,0007CB0942,0007CB30A6,0007CB486D,0007CD5116,0007CD86B3,0007CDC91B,0007CDDBAF,0007CDE223,0007CDEC0B
0007CA3A3A,0,105.933333333333,41.1333333333333,176.9,19.5333333333333,81.3666666666667,279.433333333333,120.166666666667,192.166666666667,34.6333333333333
0007CB0942,105.933333333333,0,28.1,52.9333333333333,13.2,56.4666666666667,140.033333333333,79.3,120.033333333333,157.466666666667
0007CB30A6,41.1333333333333,28.1,0,248.733333333333,11.7666666666667,142.733333333333,98.3,137.033333333333,92.9666666666667,36.9333333333333
0007CB486D,176.9,52.9333333333333,248.733333333333,0,51.5,213.8,285.466666666667,264.766666666667,226.566666666667,438.9
0007CD5116,19.5333333333333,13.2,11.7666666666667,51.5,0,31.6,79.9333333333333,28.7,18.5,23.9
0007CD86B3,81.3666666666667,56.4666666666667,142.733333333333,213.8,31.6,0,424,258.033333333333,237.3,281.3
0007CDC91B,279.433333333333,140.033333333333,98.3,285.466666666667,79.9333333333333,424,0,352.066666666667,127.8,141.6
0007CDDBAF,120.166666666667,79.3,137.033333333333,264.766666666667,28.7,258.033333333333,352.066666666667,0,297.433333333333,201.6
0007CDE223,192.166666666667,120.033333333333,92.9666666666667,226.566666666667,18.5,237.3,127.8,297.433333333333,0,140.3
0007CDEC0B,34.6333333333333,157.466666666667,36.9333333333333,438.9,23.9,281.3,141.6,201.6,140.3,0
