ID,0007CA3A3A,0007CB0942,0007CB30A6,0007CB486D,0007CD5116,0007CD86B3,0007CDC91B,0007CDDBAF,0007CDE223,0007CDEC0B
0007CA3A3A,0,25.4333333333333,38.6666666666667,77.7,21.5,78.8333333333333,97.5,219.233333333333,167.066666666667,32.5666666666667
0007CB0942,25.4333333333333,0,0,39,0,60,93.8333333333333,123.633333333333,62.1666666666667,129.133333333333
0007CB30A6,38.6666666666667,0,0,34.1333333333333,0,129.166666666667,140.566666666667,162.1,7.33333333333333,0
0007CB486D,77.7,39,34.1333333333333,0,4.43333333333333,158.3,122.8,301.9,107.933333333333,128.533333333333
0007CD5116,21.5,0,0,4.43333333333333,0,11.9666666666667,0,37.6,28.0666666666667,0
0007CD86B3,78.8333333333333,60,129.166666666667,158.3,11.9666666666667,0,205.3,319.733333333333,157.866666666667,106.4
0007CDC91B,97.5,93.8333333333333,140.566666666667,122.8,0,205.3,0,316.133333333333,139.2,54.3666666666667
0007CDDBAF,219.233333333333,123.633333333333,162.1,301.9,37.6,319.733333333333,316.133333333333,0,679.433333333333,115.533333333333
0007CDE223,167.066666666667,62.1666666666667,7.33333333333333,107.933333333333,28.0666666666667,157.866666666667,139.2,679.433333333333,0,169.066666666667
0007CDEC0B,32.5666666666667,129.133333333333,0,128.533333333333,0,106.4,54.3666666666667,115.533333333333,169.066666666667,0
