ID,0007CA3A3A,0007CB0942,0007CB30A6,0007CB486D,0007CD5116,0007CD86B3,0007CDC91B,0007CDDBAF,0007CDE223,0007CDEC0B
0007CA3A3A,0,0.208997007433149,0.0209389671361502,0.143630828392885,0.116932103939648,0.103995237183985,0.282782146160962,0.0929520448411877,0.110715049547302,0.215168153740563
0007CB0942,0.169219946850086,0,0.0811267605633803,0.0738984137157505,0.277032690695725,0.0853479619825222,0.107539315448658,0.047825410006228,0.131745918585585,0.284763212079616
0007CB30A6,0.0087150226668751,0.0417028670721112,0,0.0732895369331835,0.041072925398156,0.10106100231762,0.0311343663274745,0.070401702304339,0.0406834438345097,0.00689773507206589
0007CB486D,0.175160231358449,0.111304179940149,0.214741784037559,0,0.0318524727577535,0.196572473474942,0.154631128584643,0.160577122690472,0.182909151398494,0.0760466712422787
0007CD5116,0.0109035485383774,0.0319046239984554,0.00920187793427231,0.00243550713026757,0,0,0.00728492136910266,0.0209155075773304,0.0248568237446829,0.00916266300617708
0007CD86B3,0.191144286384242,0.193744569939183,0.446291079812206,0.296266623938471,0,0,0.211609620721554,0.249532904297281,0.328200375466363,0.210706932052162
0007CDC91B,0.382288572768486,0.179554011004923,0.10112676056338,0.171414837365806,0.105616093880972,0.155642023346304,0,0.17757421631721,0.129322021815071,0.19735758407687
0007CDDBAF,0.139987494137877,0.088956462979052,0.254741784037559,0.198301554238103,0.33780385582565,0.204460887499734,0.197820305272895,0,0.257241985694256,0.127590940288263
0007CDE223,0.182077536345162,0.267593397046047,0.16075117370892,0.246659189232494,0.438390611902767,0.293657374922923,0.15731961147086,0.280906165663276,0,0.167604667124228
0007CDEC0B,0.245036735969986,0.400521285838401,0.0188732394366197,0.0710142605351705,0.111902766135792,0.130552188981736,0.16625231267345,0.0964812123728462,0.11606188065873,0
