ID,0007CA3A3A,0007CB0942,0007CB30A6,0007CB486D,0007CD5116,0007CD86B3,0007CDC91B,0007CDDBAF,0007CDE223,0007CDEC0B
0007CA3A3A,0,29.7843342555556,48.23185205,53.2702274854545,0,37.9867375142857,37.1319167541667,46.723412052,12.7840916267857,53.7156768407407
0007CB0942,29.7843342555556,0,51.0802397,61.4026276925926,0,58.8472818115385,26.3948753222222,60.848590134,42.6297850756098,10.0151564381818
0007CB30A6,48.23185205,51.0802397,0,24.1051700333333,68.4551501666667,28.8335866413793,13.100944874359,61.9112197529412,56.7492777411765,62.1116669375
0007CB486D,53.2702274854545,61.4026276925926,24.1051700333333,0,29.42351219,54.3244139396825,48.5766873256757,41.5475685831169,47.1608089018868,57.0053519012346
0007CD5116,0,0,68.4551501666667,29.42351219,0,50.594501675,0,46.14859685,48.5340158571429,52.464600775
0007CD86B3,37.9867375142857,58.8472818115385,28.8335866413793,54.3244139396825,50.594501675,0,41.7040451,57.4231499721649,57.0420493328571,35.847226965
0007CDC91B,37.1319167541667,26.3948753222222,13.100944874359,48.5766873256757,0,41.7040451,0,56.2223354727273,54.9271948627907,57.6233964926829
0007CDDBAF,46.723412052,60.848590134,61.9112197529412,41.5475685831169,46.14859685,57.4231499721649,56.2223354727273,0,51.919866228125,55.6470508240506
0007CDE223,12.7840916267857,42.6297850756098,56.7492777411765,47.1608089018868,48.5340158571429,57.0420493328571,54.9271948627907,51.919866228125,0,57.8170050128205
0007CDEC0B,53.7156768407407,10.0151564381818,62.1116669375,57.0053519012346,52.464600775,35.847226965,57.6233964926829,55.6470508240506,57.8170050128205,0
