ID,0007CA3A3A,0007CB0942,0007CB2302,0007CB30A6,0007CB3713,0007CB47A6,0007CDDBAF,0007CDE223,0007CDEC0B,0007CE0327
0007CA3A3A,0,396.066666666666,438.2,75.2333333333334,101.566666666667,167.466666666666,306.033333333333,231.333333333333,471.9,235.766666666666
0007CB0942,396.066666666666,0,20.8333333333334,167.666666666667,26.4666666666666,455.9,476.699999999999,318.599999999999,219.1,84.0999999999999
0007CB2302,438.2,20.8333333333334,0,113.7,34.4666666666667,12.6666666666667,53.7666666666666,29.7666666666667,43.4,26.8333333333333
0007CB30A6,75.2333333333334,167.666666666667,113.7,0,24.7666666666666,95.5666666666667,133.433333333333,97.9333333333333,72.3,47.5
0007CB3713,101.566666666667,26.4666666666666,34.4666666666667,24.7666666666666,0,349.166666666667,229.533333333333,126.866666666667,198.1,186.066666666666
0007CB47A6,167.466666666666,455.9,12.6666666666667,95.5666666666667,349.166666666667,0,446.8,615.833333333334,533.666666666667,365.366666666666
0007CDDBAF,306.033333333333,476.699999999999,53.7666666666666,133.433333333333,229.533333333333,446.8,0,1335.96666666667,687.566666666667,335.6
0007CDE223,231.333333333333,318.599999999999,29.7666666666667,97.9333333333333,126.866666666667,615.833333333334,1335.96666666667,0,717.8,230.766666666667
0007CDEC0B,471.9,219.1,43.4,72.3,198.1,533.666666666667,687.566666666667,717.8,0,314.733333333333
0007CE0327,235.766666666666,84.0999999999999,26.8333333333333,47.5,186.066666666666,365.366666666666,335.6,230.766666666667,314.733333333333,0
