ID,0007CA3A3A,0007CB0942,0007CB2302,0007CB30A6,0007CB3713,0007CB47A6,0007CDDBAF,0007CDE223,0007CDEC0B,0007CE0327
0007CA3A3A,0,16,24,8,9,6,25,32,24,13
0007CB0942,34,0,0,14,7,26,42,31,30,10
0007CB2302,26,4,0,17,5,1,7,4,5,0
0007CB30A6,8,14,13,0,4,5,9,11,10,3
0007CB3713,14,3,2,0,0,32,16,9,14,12
0007CB47A6,17,38,3,21,35,0,49,68,47,28
0007CDDBAF,38,55,4,30,31,42,0,159,63,22
0007CDE223,19,38,4,14,12,26,94,0,60,31
0007CDEC0B,33,20,5,17,15,46,57,78,0,30
0007CE0327,32,7,3,4,11,20,26,26,17,0
